|cve-ids|ex_url|types
166|CVE-2016-1688|https://crbug.com/604897|Permissions Required
167|CVE-2016-1689|https://crbug.com/606185|Permissions Required
168|CVE-2016-1690|https://crbug.com/608100|Permissions Required
169|CVE-2016-1691|https://crbug.com/597926|Permissions Required
170|CVE-2016-1692|https://crbug.com/598077|Permissions Required
171|CVE-2016-1693|https://crbug.com/598752|Permissions Required
172|CVE-2016-1694|https://crbug.com/603682|Permissions Required
173|CVE-2016-1695|https://crbug.com/582698|Issue Tracking
174|CVE-2016-1695|https://crbug.com/582714|Permissions Required
175|CVE-2016-1695|https://crbug.com/585658|Issue Tracking
176|CVE-2016-1695|https://crbug.com/587897|Issue Tracking
177|CVE-2016-1695|https://crbug.com/588178|Permissions Required
178|CVE-2016-1695|https://crbug.com/588548|Issue Tracking
179|CVE-2016-1695|https://crbug.com/595262|Issue Tracking
180|CVE-2016-1695|https://crbug.com/599081|Issue Tracking
181|CVE-2016-1695|https://crbug.com/599627|Issue Tracking
182|CVE-2016-1695,CVE-2016-10403|https://crbug.com/602046|Exploit,Vendor Advisory,Issue Tracking
183|CVE-2016-1695|https://crbug.com/602185|Permissions Required
184|CVE-2016-1695|https://crbug.com/605474|Permissions Required
185|CVE-2016-1695|https://crbug.com/607483|Permissions Required
186|CVE-2016-1695|https://crbug.com/609134|Permissions Required
187|CVE-2016-1695|https://crbug.com/610646|Permissions Required
188|CVE-2016-1695|https://crbug.com/611887|Permissions Required
189|CVE-2016-1695|https://crbug.com/612132|Permissions Required
190|CVE-2016-1695|https://crbug.com/612364|Permissions Required
191|CVE-2016-1695|https://crbug.com/612613|Permissions Required
192|CVE-2016-1695|https://crbug.com/614767|Issue Tracking
193|CVE-2016-1696|https://crbug.com/601073|Permissions Required
194|CVE-2016-1697|https://crbug.com/613266|Permissions Required
195|CVE-2016-1698|https://crbug.com/603725|Permissions Required
196|CVE-2016-1699|https://crbug.com/607939|Permissions Required
197|CVE-2016-1700|https://crbug.com/608104|Permissions Required
198|CVE-2016-1701|https://crbug.com/608101|Permissions Required
199|CVE-2016-1702|https://crbug.com/609260|Permissions Required
200|CVE-2016-1703|https://crbug.com/582702|Permissions Required
201|CVE-2016-1703|https://crbug.com/590621|Permissions Required
202|CVE-2016-1703|https://crbug.com/592361|Permissions Required
203|CVE-2016-1703|https://crbug.com/602276|Permissions Required
204|CVE-2016-1703|https://crbug.com/608156|Permissions Required
205|CVE-2016-1703|https://crbug.com/610400|Permissions Required
206|CVE-2016-1703|https://crbug.com/612049|Permissions Required
207|CVE-2016-1703|https://crbug.com/613917|Permissions Required
208|CVE-2016-1703|https://crbug.com/616539|Permissions Required
209|CVE-2016-1704|https://crbug.com/610799|
210|CVE-2016-1704|https://crbug.com/613698|
211|CVE-2016-1704|https://crbug.com/613915|
212|CVE-2016-1704|https://crbug.com/620742|
213|CVE-2016-1705|http://crbug.com/590619|
214|CVE-2016-1705|http://crbug.com/599458|
215|CVE-2016-1705|http://crbug.com/600953|
216|CVE-2016-1705|http://crbug.com/609286|
217|CVE-2016-1705|http://crbug.com/611959|
218|CVE-2016-1705|http://crbug.com/612939|
219|CVE-2016-1705|http://crbug.com/613869|
220|CVE-2016-1705|http://crbug.com/613971|
221|CVE-2016-1705|http://crbug.com/614405|
222|CVE-2016-1705|http://crbug.com/614701|
223|CVE-2016-1705|http://crbug.com/614989|
224|CVE-2016-1705|http://crbug.com/615820|
225|CVE-2016-1705|http://crbug.com/619378|
226|CVE-2016-1705|http://crbug.com/619382|
227|CVE-2016-1705|http://crbug.com/620694|
228|CVE-2016-1705|http://crbug.com/620737|
229|CVE-2016-1705|http://crbug.com/620858|
230|CVE-2016-1705|http://crbug.com/620952|
231|CVE-2016-1705|http://crbug.com/621843|
232|CVE-2016-1705|http://crbug.com/622522|
233|CVE-2016-1705|https://crbug.com/629852|Issue Tracking
234|CVE-2016-1706|https://crbug.com/610600|
235|CVE-2016-1707|https://crbug.com/622183|Permissions Required
236|CVE-2016-1708|https://crbug.com/613949|
237|CVE-2016-1709|https://crbug.com/614934|Permissions Required
238|CVE-2016-1710|https://crbug.com/616907|Permissions Required
239|CVE-2016-1711|https://crbug.com/617495|Permissions Required
240|CVE-2016-5127|https://crbug.com/618237|Permissions Required
241|CVE-2016-5128|https://crbug.com/619166|Permissions Required
242|CVE-2016-5129|https://crbug.com/620553|Permissions Required
243|CVE-2016-5130|https://crbug.com/623319|Permissions Required
244|CVE-2016-5131|https://crbug.com/623378|Exploit,Vendor Advisory,Mailing List,Issue Tracking
245|CVE-2016-5132|https://crbug.com/607543|Permissions Required
246|CVE-2016-5133|https://crbug.com/613626|Permissions Required
247|CVE-2016-5134|https://crbug.com/593759|
248|CVE-2016-5135|https://crbug.com/605451|
249|CVE-2016-5136|https://crbug.com/625393|
250|CVE-2016-5137|https://crbug.com/625945|Permissions Required
251|CVE-2016-5139|https://crbug.com/625541|Permissions Required
252|CVE-2016-5140|https://crbug.com/619405|Permissions Required
253|CVE-2016-5141|https://crbug.com/629542|Permissions Required
254|CVE-2016-5142|https://crbug.com/626948|Permissions Required
255|CVE-2016-5143|https://crbug.com/619414|Permissions Required
256|CVE-2016-5144|https://crbug.com/618333|Permissions Required
257|CVE-2016-5145|https://crbug.com/623406|Permissions Required
258|CVE-2016-5146|https://crbug.com/620277|Permissions Required
259|CVE-2016-5146|https://crbug.com/620766|Permissions Required
260|CVE-2016-5146|https://crbug.com/633310|Permissions Required
261|CVE-2016-5146|https://crbug.com/633486|Permissions Required
262|CVE-2016-5147|https://crbug.com/628942|Permissions Required
263|CVE-2016-5148|https://crbug.com/621362|Permissions Required
264|CVE-2016-5149|https://crbug.com/573131|Permissions Required
265|CVE-2016-5150|https://crbug.com/637963|Permissions Required
266|CVE-2016-5151|https://crbug.com/634716|Permissions Required
267|CVE-2016-5152|https://crbug.com/629919|Permissions Required
268|CVE-2016-5153|https://crbug.com/631052|Permissions Required
269|CVE-2016-5154|https://crbug.com/633002|Permissions Required
270|CVE-2016-5155|https://crbug.com/630662|Permissions Required
271|CVE-2016-5156|https://crbug.com/625404|Permissions Required
272|CVE-2016-5157|https://crbug.com/632622|Permissions Required
273|CVE-2016-5158|https://crbug.com/628890|Permissions Required
274|CVE-2016-5159|https://crbug.com/628304|Permissions Required
275|CVE-2016-5160|https://crbug.com/576867|Issue Tracking
276|CVE-2016-5161|https://crbug.com/622420|Permissions Required
277|CVE-2016-5162|https://crbug.com/589237|Permissions Required
278|CVE-2016-5163|https://crbug.com/495933|Issue Tracking
279|CVE-2016-5163|https://crbug.com/609680|Permissions Required
280|CVE-2016-5164|https://crbug.com/637594|Permissions Required
281|CVE-2016-5165|https://crbug.com/618037|Permissions Required
282|CVE-2016-5166|https://crbug.com/616429|Permissions Required
283|CVE-2016-5167|https://crbug.com/617648|Permissions Required
284|CVE-2016-5167|https://crbug.com/619379|Permissions Required
285|CVE-2016-5167|https://crbug.com/624213|Permissions Required
286|CVE-2016-5167|https://crbug.com/624214|Permissions Required
287|CVE-2016-5167|https://crbug.com/625575|Permissions Required
288|CVE-2016-5167|https://crbug.com/627355|Permissions Required
289|CVE-2016-5167|https://crbug.com/627418|Permissions Required
290|CVE-2016-5167|https://crbug.com/633585|Permissions Required
291|CVE-2016-5167|https://crbug.com/634394|Permissions Required
292|CVE-2016-5167|https://crbug.com/634557|Permissions Required
293|CVE-2016-5167|https://crbug.com/637320|Permissions Required
294|CVE-2016-5167|https://crbug.com/642598|Issue Tracking
295|CVE-2016-7395|https://crbug.com/613918|Issue Tracking
296|CVE-2016-5170|https://crbug.com/641101|Permissions Required
297|CVE-2016-5171|https://crbug.com/643357|Permissions Required
298|CVE-2016-5172|https://crbug.com/616386|Permissions Required
299|CVE-2016-5173|https://crbug.com/468931|Patch,Issue Tracking
300|CVE-2016-5173|https://crbug.com/471523|Patch,Issue Tracking
301|CVE-2016-5173|https://crbug.com/497507|Patch,Issue Tracking
302|CVE-2016-5174|https://crbug.com/579934|Permissions Required
303|CVE-2016-5175|https://crbug.com/619217|Permissions Required
304|CVE-2016-5175|https://crbug.com/638166|Permissions Required
305|CVE-2016-5175,CVE-2016-7549|https://crbug.com/646394|Patch,Issue Tracking
306|CVE-2016-7549|https://crbug.com/556351|Issue Tracking
307|CVE-2016-5176|https://crbug.com/595838|Permissions Required
308|CVE-2016-5181|https://crbug.com/645211|Permissions Required
309|CVE-2016-5182|https://crbug.com/638615|Patch,Issue Tracking
310|CVE-2016-5183|https://crbug.com/645122|Permissions Required
311|CVE-2016-5184|https://crbug.com/630654|Issue Tracking
312|CVE-2016-5185|https://crbug.com/621360|Permissions Required
313|CVE-2016-5186|https://crbug.com/644963|Permissions Required
314|CVE-2016-5187|https://crbug.com/639702|Permissions Required
315|CVE-2016-5188|https://crbug.com/565760|Issue Tracking
316|CVE-2016-5189|https://crbug.com/646278|Permissions Required
317|CVE-2016-5190|https://crbug.com/642067|Patch,Issue Tracking
318|CVE-2016-5191|https://crbug.com/639126|Permissions Required
319|CVE-2016-5192|https://crbug.com/633885|Permissions Required
320|CVE-2016-5193|https://crbug.com/639658|Issue Tracking
321|CVE-2013-6649|http://crbug.com/330420|Exploit
322|CVE-2013-6650|http://crbug.com/331444|Exploit
323|CVE-2013-2887|http://crbug.com/116128|
324|CVE-2013-2887|http://crbug.com/166916|
325|CVE-2013-2887|http://crbug.com/172119|
326|CVE-2013-2887|http://crbug.com/177876|
327|CVE-2013-2887|http://crbug.com/220039|
328|CVE-2013-2887|http://crbug.com/231688|
329|CVE-2013-2887|http://crbug.com/232393|
330|CVE-2013-2887|http://crbug.com/234809|
331|CVE-2013-2887|http://crbug.com/236147|
332|CVE-2013-2887|http://crbug.com/238837|
333|CVE-2013-2887|http://crbug.com/246635|
334|CVE-2013-2887|http://crbug.com/248960|
335|CVE-2013-2887|http://crbug.com/249064|
336|CVE-2013-2887|http://crbug.com/249854|
337|CVE-2013-2887|http://crbug.com/252848|
338|CVE-2013-2887,CVE-2013-2905|http://crbug.com/254159|Patch,Issue Tracking
339|CVE-2013-2887|http://crbug.com/261609|
340|CVE-2013-2900|http://crbug.com/181617|Patch,Issue Tracking
341|CVE-2013-2901|http://crbug.com/257363|Patch,Issue Tracking
342|CVE-2013-2902|http://crbug.com/260105|Patch,Issue Tracking
343|CVE-2013-2903|http://crbug.com/260156|Patch,Issue Tracking
344|CVE-2013-2904|http://crbug.com/260428|Patch,Issue Tracking
345|CVE-2013-2928|http://crbug.com/303657|
346|CVE-2013-2928|http://crbug.com/303772|
347|CVE-2015-1289|https://crbug.com/398235|
348|CVE-2015-1289|https://crbug.com/401995|
349|CVE-2015-1289|https://crbug.com/404462|
350|CVE-2015-1289|https://crbug.com/458024|
351|CVE-2015-1289|https://crbug.com/459898|
352|CVE-2015-1289|https://crbug.com/460938|
353|CVE-2015-1289|https://crbug.com/471990|
354|CVE-2015-1289|https://crbug.com/477713|
355|CVE-2015-1289|https://crbug.com/478575|
356|CVE-2015-1289|https://crbug.com/484432|
357|CVE-2015-1289|https://crbug.com/485855|
358|CVE-2015-1289|https://crbug.com/486004|
359|CVE-2015-1289|https://crbug.com/487286|
360|CVE-2015-1289|https://crbug.com/491216|
361|CVE-2015-1289|https://crbug.com/492448|
362|CVE-2015-1289|https://crbug.com/492981|
363|CVE-2015-1289|https://crbug.com/495682|
364|CVE-2015-1289|https://crbug.com/504692|
365|CVE-2015-1289|https://crbug.com/506749|
366|CVE-2015-1289|https://crbug.com/507821|
367|CVE-2017-15407|https://crbug.com/778505|Exploit,Issue Tracking,Third Party Advisory
368|CVE-2017-15408|https://crbug.com/762374|Exploit,Issue Tracking,Third Party Advisory
369|CVE-2017-15409|https://crbug.com/763972|Exploit,Issue Tracking,Third Party Advisory
370|CVE-2017-15410|https://crbug.com/765921|Exploit,Issue Tracking,Third Party Advisory
371|CVE-2017-15411|https://crbug.com/770148|Exploit,Issue Tracking,Third Party Advisory
372|CVE-2017-15412|https://crbug.com/727039|Patch,Third Party Advisory
373|CVE-2017-15413|https://crbug.com/766666|Permissions Required,Third Party Advisory
374|CVE-2017-15415|https://crbug.com/765512|Exploit,Third Party Advisory
375|CVE-2017-15416|https://crbug.com/779314|Patch,Third Party Advisory
376|CVE-2017-15417|https://crbug.com/699028|Exploit,Third Party Advisory
377|CVE-2017-15418|https://crbug.com/765858|Exploit,Third Party Advisory
378|CVE-2017-15419|https://crbug.com/780312|Permissions Required,Third Party Advisory
379|CVE-2017-15420|https://crbug.com/777419|Exploit,Issue Tracking,Third Party Advisory
380|CVE-2017-15422|https://crbug.com/774382|Exploit,Third Party Advisory
381|CVE-2017-15423|https://crbug.com/778101|Exploit,Issue Tracking,Third Party Advisory
382|CVE-2017-15424|https://crbug.com/756226|Issue Tracking,Third Party Advisory
383|CVE-2017-15425|https://crbug.com/756456|Issue Tracking,Third Party Advisory
384|CVE-2017-15426|https://crbug.com/756735|Issue Tracking,Third Party Advisory
385|CVE-2017-15427|https://crbug.com/768910|Exploit,Issue Tracking,Third Party Advisory
386|CVE-2017-15430|https://crbug.com/780484|Issue Tracking,Third Party Advisory
387|CVE-2017-15396|https://crbug.com/770452|Exploit,Patch,Third Party Advisory
388|CVE-2017-15398|https://crbug.com/777728|Exploit,Patch,Third Party Advisory
389|CVE-2017-15399|https://crbug.com/776677|Exploit,Third Party Advisory
390|CVE-2017-15406|https://crbug.com/770450|Exploit,Patch,Issue Tracking,Third Party Advisory
391|CVE-2017-15429|https://crbug.com/788453|Permissions Required,Third Party Advisory
392|CVE-2018-6031|https://crbug.com/780450|Vendor Advisory,Issue Tracking
393|CVE-2018-6032|https://crbug.com/787103|Vendor Advisory,Issue Tracking
394|CVE-2018-6033|https://crbug.com/793620|Exploit,Vendor Advisory,Issue Tracking
395|CVE-2018-6034|https://crbug.com/784183|Exploit,Patch,Issue Tracking,Third Party Advisory
396|CVE-2018-6035|https://crbug.com/797500|Exploit,Patch,Issue Tracking,Third Party Advisory
397|CVE-2018-6036|https://crbug.com/789952|Issue Tracking,Third Party Advisory
398|CVE-2018-6037|https://crbug.com/753645|Exploit,Issue Tracking,Third Party Advisory
399|CVE-2018-6038|https://crbug.com/774174|Exploit,Issue Tracking,Third Party Advisory
400|CVE-2018-6039|https://crbug.com/775527|Exploit,Patch,Issue Tracking,Third Party Advisory
401|CVE-2018-6040|https://crbug.com/778658|Exploit,Patch,Issue Tracking,Third Party Advisory
402|CVE-2018-6041|https://crbug.com/760342|Exploit,Patch,Issue Tracking,Third Party Advisory
403|CVE-2018-6042|https://crbug.com/773930|Patch,Issue Tracking,Third Party Advisory
404|CVE-2018-6043|https://crbug.com/785809|Exploit,Issue Tracking,Third Party Advisory
405|CVE-2018-6045|https://crbug.com/797497|Exploit,Patch,Issue Tracking,Third Party Advisory
406|CVE-2018-6046|https://crbug.com/798163|Exploit,Patch,Issue Tracking,Third Party Advisory
407|CVE-2018-6047|https://crbug.com/799847|Exploit,Third Party Advisory
408|CVE-2018-6048|https://crbug.com/763194|Third Party Advisory
409|CVE-2018-6049|https://crbug.com/774438|Exploit,Third Party Advisory
410|CVE-2018-6050|https://crbug.com/774842|Third Party Advisory
411|CVE-2018-6051|https://crbug.com/441275|Third Party Advisory
412|CVE-2018-6052|https://crbug.com/615608|Exploit,Vendor Advisory,Issue Tracking
413|CVE-2018-6053|https://crbug.com/758169|Exploit,Vendor Advisory,Issue Tracking
414|CVE-2018-6054|https://crbug.com/797511|Exploit,Vendor Advisory,Issue Tracking
415|CVE-2018-6055|https://crbug.com/791003|Exploit,Vendor Advisory,Issue Tracking
416|CVE-2018-6119|https://crbug.com/784761|Vendor Advisory,Issue Tracking
417|CVE-2018-17462|https://crbug.com/888926|Vendor Advisory,Permissions Required
418|CVE-2018-17463|https://crbug.com/888923|Vendor Advisory,Permissions Required
419|CVE-2018-17464|https://crbug.com/887273|Exploit,Vendor Advisory
420|CVE-2018-17465|https://crbug.com/870226|Exploit,Vendor Advisory
421|CVE-2018-17466|https://crbug.com/880906|Vendor Advisory,Permissions Required
