|cve-ids|ex_url|types
31|CVE-2018-1000077,CVE-2018-1000076,CVE-2018-1000075,CVE-2018-1000078|https://lists.debian.org/debian-lts-announce/2018/04/msg00001.html|Third Party Advisory
32|CVE-2018-1000077,CVE-2018-1000076,CVE-2018-8778,CVE-2018-1000075,CVE-2018-1000078,CVE-2018-8780,CVE-2018-8779,CVE-2017-17742,CVE-2018-6914,CVE-2018-8777|https://lists.debian.org/debian-lts-announce/2018/04/msg00023.html|Mailing List,Third Party Advisory
33|CVE-2018-8778,CVE-2017-0903,CVE-2018-8779,CVE-2018-1000079,CVE-2017-14064,CVE-2018-1000077,CVE-2015-9096,CVE-2017-10784,CVE-2018-6914,CVE-2017-14033,CVE-2018-1000076,CVE-2018-8780,CVE-2017-0902,CVE-2018-1000078,CVE-2017-17742,CVE-2017-0901,CVE-2017-0898,CVE-2016-2339,CVE-2018-8777,CVE-2017-0899,CVE-2018-1000075,CVE-2017-17790,CVE-2017-17405,CVE-2016-7798,CVE-2017-0900|https://lists.debian.org/debian-lts-announce/2018/07/msg00012.html|Mailing List,Third Party Advisory
34|CVE-2018-0202,CVE-2018-1000085|https://lists.debian.org/debian-lts-announce/2018/03/msg00011.html|Mailing List,Third Party Advisory
35|CVE-2018-1050|https://lists.debian.org/debian-lts-announce/2018/03/msg00024.html|Mailing List,Third Party Advisory
36|CVE-2018-1050,CVE-2018-1057,CVE-2017-9461,CVE-2019-3880|https://lists.debian.org/debian-lts-announce/2019/04/msg00013.html|Mailing List,Third Party Advisory
37|CVE-2018-7750,CVE-2018-1000805|https://lists.debian.org/debian-lts-announce/2018/10/msg00018.html|Mailing List,Third Party Advisory
38|CVE-2018-1000127|https://lists.debian.org/debian-lts-announce/2018/03/msg00031.html|Mailing List,Third Party Advisory
39|CVE-2018-1000132|https://lists.debian.org/debian-lts-announce/2018/03/msg00034.html|Mailing List,Third Party Advisory
40|CVE-2017-9462,CVE-2017-17458,CVE-2018-1000132|https://lists.debian.org/debian-lts-announce/2018/07/msg00005.html|Mailing List,Third Party Advisory
41|CVE-2018-13347,CVE-2018-13346,CVE-2019-3902,CVE-2017-17458,CVE-2018-1000132,CVE-2018-13348|https://lists.debian.org/debian-lts-announce/2020/07/msg00032.html|
42|CVE-2018-1000122,CVE-2018-1000121,CVE-2018-1000120|https://lists.debian.org/debian-lts-announce/2018/03/msg00012.html|Mailing List,Third Party Advisory
43|CVE-2018-7033|https://lists.debian.org/debian-lts-announce/2018/04/msg00032.html|Mailing List,Third Party Advisory
44|CVE-2018-10995,CVE-2018-7033|https://lists.debian.org/debian-lts-announce/2018/07/msg00029.html|Mailing List,Third Party Advisory
45|CVE-2017-2518,CVE-2017-2519,CVE-2017-2520,CVE-2018-8740,CVE-2017-10989|https://lists.debian.org/debian-lts-announce/2019/01/msg00009.html|Mailing List,Third Party Advisory
46|CVE-2019-9936,CVE-2020-13871,CVE-2019-5827,CVE-2019-16168,CVE-2018-8740,CVE-2020-11655,CVE-2020-13434,CVE-2019-20218,CVE-2019-9937,CVE-2018-20506,CVE-2020-13630,CVE-2018-20346,CVE-2020-13632|https://lists.debian.org/debian-lts-announce/2020/08/msg00037.html|Mailing List,Third Party Advisory
47|CVE-2018-8741|https://lists.debian.org/debian-lts-announce/2018/04/msg00012.html|Mailing List,Third Party Advisory
48|CVE-2018-8768,CVE-2018-21030,CVE-2018-19351|https://lists.debian.org/debian-lts-announce/2020/11/msg00033.html|
49|CVE-2019-14981,CVE-2018-8804,CVE-2018-10177,CVE-2019-13454,CVE-2019-11470,CVE-2019-12974,CVE-2018-14551,CVE-2017-18252,CVE-2018-18024,CVE-2019-11472,CVE-2019-12978,CVE-2017-17681,CVE-2018-9133,CVE-2019-13295,CVE-2019-12977,CVE-2018-8960,CVE-2019-11597,CVE-2017-12805,CVE-2019-12979,CVE-2018-7443,CVE-2019-10131,CVE-2019-13297,CVE-2019-19949,CVE-2018-20467|https://lists.debian.org/debian-lts-announce/2020/08/msg00030.html|Mailing List,Third Party Advisory
50|CVE-2018-8905|https://lists.debian.org/debian-lts-announce/2018/05/msg00008.html|Mailing List,Third Party Advisory
51|CVE-2018-8905|https://lists.debian.org/debian-lts-announce/2018/05/msg00009.html|Mailing List,Third Party Advisory
52|CVE-2017-11613,CVE-2018-8905,CVE-2018-10963,CVE-2018-5784,CVE-2018-7456|https://lists.debian.org/debian-lts-announce/2018/07/msg00002.html|Mailing List,Third Party Advisory
53|CVE-2018-19128,CVE-2017-18245,CVE-2018-19130,CVE-2017-17127,CVE-2019-17542,CVE-2019-14443|https://lists.debian.org/debian-lts-announce/2019/12/msg00003.html|Mailing List,Third Party Advisory
54|CVE-2018-1301,CVE-2017-15710,CVE-2018-1312|https://lists.debian.org/debian-lts-announce/2018/05/msg00020.html|Mailing List,Third Party Advisory
55|CVE-2017-18248|https://lists.debian.org/debian-lts-announce/2018/05/msg00018.html|
56|CVE-2017-18190,CVE-2017-18248|https://lists.debian.org/debian-lts-announce/2018/07/msg00003.html|Mailing List,Third Party Advisory
57|CVE-2018-14613,CVE-2018-14612,CVE-2018-1128,CVE-2018-13096,CVE-2018-19407,CVE-2018-14610,CVE-2018-13406,CVE-2018-6554,CVE-2018-5391,CVE-2018-14616,CVE-2018-18281,CVE-2018-18690,CVE-2018-14614,CVE-2018-14611,CVE-2018-18710,CVE-2018-15471,CVE-2018-16862,CVE-2018-1129,CVE-2018-13097,CVE-2018-17972,CVE-2017-18249,CVE-2018-3639,CVE-2018-5848,CVE-2018-13053,CVE-2018-13100,CVE-2018-12896|https://lists.debian.org/debian-lts-announce/2019/03/msg00017.html|Mailing List,Third Party Advisory
58|CVE-2018-8763|https://lists.debian.org/debian-lts-announce/2018/04/msg00007.html|Third Party Advisory
59|CVE-2018-0739|https://lists.debian.org/debian-lts-announce/2018/03/msg00033.html|Third Party Advisory
60|CVE-2017-11509|https://lists.debian.org/debian-lts-announce/2018/05/msg00005.html|Mailing List,Third Party Advisory
61|CVE-2017-11509|https://lists.debian.org/debian-lts-announce/2020/02/msg00036.html|
62|CVE-2018-1064,CVE-2018-5748|https://lists.debian.org/debian-lts-announce/2018/03/msg00018.html|Mailing List,Third Party Advisory
63|CVE-2018-7600|https://lists.debian.org/debian-lts-announce/2018/03/msg00028.html|Third Party Advisory
64|CVE-2018-10881,CVE-2018-12233,CVE-2018-10853,CVE-2018-10087,CVE-2018-10877,CVE-2018-10876,CVE-2018-10021,CVE-2018-10883,CVE-2018-1000204,CVE-2018-1120,CVE-2018-10878,CVE-2018-10879,CVE-2018-10880,CVE-2018-1118,CVE-2018-10882,CVE-2017-18255,CVE-2018-1130,CVE-2018-11506,CVE-2018-10124,CVE-2018-5814,CVE-2018-3639,CVE-2017-5753,CVE-2018-10940|https://lists.debian.org/debian-lts-announce/2018/07/msg00020.html|Mailing List,Third Party Advisory
65|CVE-2018-1130,CVE-2018-10940,CVE-2018-1093,CVE-2018-8897|https://lists.debian.org/debian-lts-announce/2018/06/msg00000.html|Mailing List,Third Party Advisory
66|CVE-2018-0492|https://lists.debian.org/debian-lts-announce/2018/04/msg00002.html|Mailing List,Third Party Advisory
67|CVE-2018-0492|https://lists.debian.org/debian-security-announce/2018/msg00089.html|Mailing List,Third Party Advisory
68|CVE-2018-8780,CVE-2018-8778,CVE-2018-8779,CVE-2017-17742,CVE-2018-6914,CVE-2018-8777|https://lists.debian.org/debian-lts-announce/2018/04/msg00024.html|Mailing List,Third Party Advisory
69|CVE-2019-16255,CVE-2019-16201,CVE-2017-17742,CVE-2019-16254|https://lists.debian.org/debian-lts-announce/2019/12/msg00009.html|Third Party Advisory
70|CVE-2019-16201,CVE-2019-8324,CVE-2019-16254,CVE-2019-8323,CVE-2017-17742,CVE-2019-8325,CVE-2019-8320,CVE-2019-8321,CVE-2019-16255,CVE-2019-8322|https://lists.debian.org/debian-lts-announce/2020/08/msg00027.html|Mailing List,Third Party Advisory
71|CVE-2018-9240|https://lists.debian.org/debian-lts-announce/2020/04/msg00020.html|
72|CVE-2018-14567,CVE-2017-18258,CVE-2018-14404,CVE-2018-9251|https://lists.debian.org/debian-lts-announce/2018/09/msg00035.html|Third Party Advisory
73|CVE-2018-19625,CVE-2018-11356,CVE-2017-7700,CVE-2017-7747,CVE-2018-19624,CVE-2018-9260,CVE-2018-19626,CVE-2018-16058,CVE-2017-7703,CVE-2018-9262,CVE-2018-7336,CVE-2018-9256,CVE-2018-9265,CVE-2017-17935,CVE-2018-9263,CVE-2018-7324,CVE-2017-7746,CVE-2018-7325,CVE-2017-9766,CVE-2018-19622,CVE-2018-7323,CVE-2018-19623,CVE-2018-11359,CVE-2018-7331,CVE-2017-17997,CVE-2017-11409,CVE-2018-16057,CVE-2017-11406,CVE-2017-13765,CVE-2018-7417,CVE-2018-9269,CVE-2018-7420,CVE-2018-7418,CVE-2018-9259,CVE-2018-9267,CVE-2018-9268,CVE-2017-15191,CVE-2018-7322,CVE-2017-11407,CVE-2018-11357,CVE-2018-9270|https://lists.debian.org/debian-lts-announce/2019/01/msg00010.html|Mailing List,Third Party Advisory
74|CVE-2018-9263,CVE-2018-9258,CVE-2018-9260,CVE-2018-9268,CVE-2018-11358,CVE-2018-11362,CVE-2018-9261,CVE-2018-9269,CVE-2018-9270|https://lists.debian.org/debian-lts-announce/2018/05/msg00019.html|Mailing List,Third Party Advisory
75|CVE-2018-19985,CVE-2019-7221,CVE-2019-9213,CVE-2016-10741,CVE-2018-18281,CVE-2019-6974,CVE-2018-18690,CVE-2019-3701,CVE-2018-18710,CVE-2018-16884,CVE-2018-16862,CVE-2018-20169,CVE-2018-17972,CVE-2019-3819,CVE-2017-13305,CVE-2018-20511,CVE-2018-3639,CVE-2018-5848,CVE-2017-5753,CVE-2018-13053,CVE-2018-5953,CVE-2019-7222,CVE-2018-12896,CVE-2018-19824|https://lists.debian.org/debian-lts-announce/2019/03/msg00034.html|Mailing List,Third Party Advisory
76|CVE-2018-19985,CVE-2019-7221,CVE-2019-9213,CVE-2016-10741,CVE-2018-18281,CVE-2019-6974,CVE-2018-18690,CVE-2019-3701,CVE-2018-18710,CVE-2018-16884,CVE-2018-16862,CVE-2018-20169,CVE-2018-17972,CVE-2019-3819,CVE-2017-13305,CVE-2018-20511,CVE-2018-3639,CVE-2018-5848,CVE-2017-5753,CVE-2018-13053,CVE-2018-5953,CVE-2019-7222,CVE-2018-12896,CVE-2018-19824|https://lists.debian.org/debian-lts-announce/2019/04/msg00004.html|Mailing List,Third Party Advisory
77|CVE-2018-1000156|https://lists.debian.org/debian-lts-announce/2018/04/msg00013.html|Mailing List,Third Party Advisory
78|CVE-2018-1270,CVE-2018-15756,CVE-2018-11040,CVE-2018-11039|https://lists.debian.org/debian-lts-announce/2021/04/msg00022.html|
79|CVE-2017-18258,CVE-2020-7595,CVE-2019-19956,CVE-2018-14404,CVE-2020-24977,CVE-2019-20388,CVE-2017-8872,CVE-2018-14567|https://lists.debian.org/debian-lts-announce/2020/09/msg00009.html|Mailing List,Third Party Advisory
80|CVE-2018-1308|https://lists.debian.org/debian-lts-announce/2018/04/msg00025.html|Third Party Advisory
81|CVE-2017-2826,CVE-2016-10742|https://lists.debian.org/debian-lts-announce/2019/03/msg00010.html|Mailing List,Third Party Advisory
82|CVE-2013-0169,CVE-2018-9989,CVE-2018-0498,CVE-2018-0497,CVE-2018-9988|https://lists.debian.org/debian-lts-announce/2018/09/msg00029.html|Mailing List,Third Party Advisory
83|CVE-2018-10100,CVE-2018-10102|https://lists.debian.org/debian-lts-announce/2018/04/msg00031.html|Third Party Advisory
84|CVE-2018-10119,CVE-2018-10120|https://lists.debian.org/debian-lts-announce/2018/04/msg00021.html|Third Party Advisory
85|CVE-2018-0737,CVE-2018-0732|https://lists.debian.org/debian-lts-announce/2018/07/msg00043.html|Third Party Advisory
86|CVE-2018-6913|https://lists.debian.org/debian-lts-announce/2018/04/msg00009.html|Mailing List,Third Party Advisory
87|CVE-2018-1000164|https://lists.debian.org/debian-lts-announce/2018/04/msg00022.html|Third Party Advisory
88|CVE-2018-10194|https://lists.debian.org/debian-lts-announce/2018/04/msg00028.html|Mailing List,Third Party Advisory
89|CVE-2018-2761,CVE-2018-2771,CVE-2018-2781,CVE-2018-2818,CVE-2018-2817,CVE-2018-2773,CVE-2018-2813,CVE-2018-2755,CVE-2018-2819|https://lists.debian.org/debian-lts-announce/2018/04/msg00020.html|Mailing List,Third Party Advisory
90|CVE-2018-2622,CVE-2018-2612,CVE-2018-2761,CVE-2018-2766,CVE-2018-2787,CVE-2018-2771,CVE-2018-2781,CVE-2017-10268,CVE-2018-2817,CVE-2018-2562,CVE-2017-10378,CVE-2018-2813,CVE-2018-2640,CVE-2018-2665,CVE-2018-2755,CVE-2018-2782,CVE-2018-2668,CVE-2018-2784,CVE-2018-2819|https://lists.debian.org/debian-lts-announce/2018/06/msg00015.html|Mailing List,Third Party Advisory
91|CVE-2014-10073|https://lists.debian.org/debian-lts-announce/2018/04/msg00026.html|Mailing List,Third Party Advisory
92|CVE-2018-16839,CVE-2016-7141,CVE-2018-16842,CVE-2016-7167,CVE-2016-9586|https://lists.debian.org/debian-lts-announce/2018/11/msg00005.html|Mailing List,Third Party Advisory
93|CVE-2017-17833|https://lists.debian.org/debian-lts-announce/2018/04/msg00029.html|Mailing List,Issue Tracking,Third Party Advisory
94|CVE-2017-7651,CVE-2017-7652|https://lists.debian.org/debian-lts-announce/2018/03/msg00037.html|Mailing List,Third Party Advisory
95|CVE-2017-7651,CVE-2017-7652|https://lists.debian.org/debian-lts-announce/2018/06/msg00016.html|Mailing List,Third Party Advisory
96|CVE-2017-12102,CVE-2017-2904,CVE-2017-2906,CVE-2017-12100,CVE-2017-2905,CVE-2017-2901,CVE-2017-2902,CVE-2017-2908,CVE-2017-12099,CVE-2017-2903,CVE-2017-2899,CVE-2017-2900,CVE-2017-12101,CVE-2017-2907,CVE-2017-12104,CVE-2017-2918,CVE-2017-12105,CVE-2017-12103,CVE-2017-12082,CVE-2017-12081,CVE-2017-12086|https://lists.debian.org/debian-lts-announce/2018/08/msg00011.html|Mailing List,Third Party Advisory
97|CVE-2017-14448,CVE-2017-12122,CVE-2017-14442,CVE-2017-14450,CVE-2017-14441,CVE-2017-14440|https://lists.debian.org/debian-lts-announce/2018/04/msg00005.html|Third Party Advisory
98|CVE-2018-3836|https://lists.debian.org/debian-lts-announce/2018/02/msg00019.html|Third Party Advisory
99|CVE-2020-0499,CVE-2017-6888|https://lists.debian.org/debian-lts-announce/2021/01/msg00001.html|Mailing List,Third Party Advisory
100|CVE-2018-10392,CVE-2017-14160,CVE-2018-10393|https://lists.debian.org/debian-lts-announce/2019/11/msg00031.html|
101|CVE-2017-18030,CVE-2017-5525,CVE-2016-8576,CVE-2017-15289,CVE-2017-7980,CVE-2017-14167,CVE-2017-18043,CVE-2016-9907,CVE-2017-8112,CVE-2016-9915,CVE-2016-9921,CVE-2017-5526,CVE-2016-6833,CVE-2016-9916,CVE-2017-5715,CVE-2018-5683,CVE-2016-9603,CVE-2017-16845,CVE-2015-8666,CVE-2017-9374,CVE-2017-5579,CVE-2017-11434,CVE-2017-5987,CVE-2017-10806,CVE-2016-9914,CVE-2017-9373,CVE-2017-7718,CVE-2018-7550,CVE-2017-8086,CVE-2017-7493,CVE-2017-8309,CVE-2017-10911,CVE-2016-9602,CVE-2017-9330,CVE-2017-2620,CVE-2017-8379,CVE-2016-9776,CVE-2017-9503,CVE-2017-6505,CVE-2016-9911,CVE-2016-2198,CVE-2016-9922,CVE-2017-7377,CVE-2017-5667,CVE-2016-8669,CVE-2016-10155,CVE-2017-5856,CVE-2016-8667,CVE-2016-6835,CVE-2017-15038,CVE-2017-5973,CVE-2017-2615|https://lists.debian.org/debian-lts-announce/2018/09/msg00007.html|Mailing List,Third Party Advisory
102|CVE-2017-17563,CVE-2017-17565,CVE-2017-14317,CVE-2017-17564,CVE-2017-15589,CVE-2017-17046,CVE-2017-15590,CVE-2017-15588,CVE-2017-14316,CVE-2018-10471,CVE-2017-15597,CVE-2017-14319,CVE-2017-17566,CVE-2018-10982|https://lists.debian.org/debian-lts-announce/2018/10/msg00009.html|Issue Tracking,Third Party Advisory
103|CVE-2018-10472,CVE-2017-15595,CVE-2017-15592,CVE-2018-10981,CVE-2017-15594,CVE-2017-17044,CVE-2017-15593,CVE-2017-17045|https://lists.debian.org/debian-lts-announce/2018/10/msg00021.html|Mailing List,Third Party Advisory
104|CVE-2018-10547,CVE-2018-10545,CVE-2018-10548|https://lists.debian.org/debian-lts-announce/2018/05/msg00004.html|Mailing List,Third Party Advisory
105|CVE-2018-7584,CVE-2018-10548,CVE-2018-10546,CVE-2018-10547,CVE-2018-10545,CVE-2018-10549|https://lists.debian.org/debian-lts-announce/2018/06/msg00005.html|Mailing List,Third Party Advisory
106|CVE-2016-6618,CVE-2016-6622,CVE-2016-6620,CVE-2016-9865,CVE-2016-6615,CVE-2016-6621,CVE-2016-6619,CVE-2016-6616,CVE-2017-18264,CVE-2016-6609,CVE-2016-6614|https://lists.debian.org/debian-lts-announce/2018/07/msg00006.html|Third Party Advisory
107|CVE-2018-0494|https://lists.debian.org/debian-lts-announce/2018/05/msg00006.html|Mailing List,Third Party Advisory
108|CVE-2017-18267,CVE-2018-13988,CVE-2018-10768,CVE-2018-16646|https://lists.debian.org/debian-lts-announce/2018/10/msg00024.html|Mailing List,Third Party Advisory
109|CVE-2018-1000178|https://lists.debian.org/debian-lts-announce/2018/05/msg00001.html|Mailing List,Third Party Advisory
110|CVE-2018-8897,CVE-2018-10981,CVE-2018-10982|https://lists.debian.org/debian-lts-announce/2018/05/msg00015.html|Mailing List,Issue Tracking,Third Party Advisory
111|CVE-2018-7540,CVE-2018-15469,CVE-2018-15470,CVE-2018-8897,CVE-2018-12891,CVE-2018-12893,CVE-2018-7541|https://lists.debian.org/debian-lts-announce/2018/11/msg00013.html|Issue Tracking,Third Party Advisory
112|CVE-2018-10999,CVE-2018-10998,CVE-2018-12265,CVE-2018-10958,CVE-2018-11531,CVE-2018-12264|https://lists.debian.org/debian-lts-announce/2018/06/msg00010.html|Mailing List,Third Party Advisory
