|cve-ids|ex_url|types
104|CVE-2014-4597|https://plugins.trac.wordpress.org/changeset?sfp_email=&sfph_mail=&reponame=&new=848497%40wp-social-invitations&old=829444%40wp-social-invitations&sfp_email=&sfph_mail=#file239|Patch
105|CVE-2014-4598|https://plugins.trac.wordpress.org/changeset/846043|
106|CVE-2014-5344|http://wordpress.org/plugins/mobiloud-mobile-app-plugin/changelog|Patch
107|CVE-2014-5347,CVE-2014-5345|https://wordpress.org/plugins/disqus-comment-system/other_notes|Patch
108|CVE-2014-3907|http://wordpress.org/plugins/wysija-newsletters/changelog/|Patch
109|CVE-2014-5196|http://wordpress.org/plugins/improved-user-search-in-backend/changelog|Patch,Vendor Advisory
110|CVE-2014-5180|https://plugins.trac.wordpress.org/changeset?sfp_email=&sfph_mail=&reponame=&new=900030%40hdw-player-video-player-video-gallery&old=798976%40hdw-player-video-player-video-gallery&sfp_email=&sfph_mail=|Exploit,Patch
111|CVE-2014-5182|http://wordpress.org/plugins/yawpp/changelog/|Patch
112|CVE-2014-5182|https://plugins.trac.wordpress.org/changeset?sfp_email=&sfph_mail=&reponame=&new=834445%40yawpp&old=824042%40yawpp&sfp_email=&sfph_mail=#file36|Exploit,Patch
113|CVE-2014-5183|https://plugins.trac.wordpress.org/changeset?sfp_email=&sfph_mail=&reponame=&new=861170%40simple-retail-menus&old=728969%40simple-retail-menus&sfp_email=&sfph_mail=#file1|Exploit,Patch
114|CVE-2014-5199|http://wordpress.org/plugins/wp-file-upload/changelog|Patch,Vendor Advisory
115|CVE-2014-8622,CVE-2014-5202|http://downloads.wordpress.org/plugin/compfight.1.5.zip|Patch
116|CVE-2014-8622,CVE-2014-5202|http://wordpress.org/plugins/compfight/changelog/|Patch,Vendor Advisory
117|CVE-2014-5203|https://core.trac.wordpress.org/changeset/29389|
118|CVE-2014-5204,CVE-2014-5266,CVE-2014-5205,CVE-2014-2053,CVE-2014-5265,CVE-2014-5240,CVE-2014-5203|https://wordpress.org/news/2014/08/wordpress-3-9-2/|Patch,Vendor Advisory
119|CVE-2014-5204|https://core.trac.wordpress.org/changeset/29384|
120|CVE-2014-5205|https://core.trac.wordpress.org/changeset/29408|
121|CVE-2014-5265,CVE-2014-5266|https://core.trac.wordpress.org/changeset/29404|
122|CVE-2012-6653|http://wordpress.org/plugins/all-video-gallery/changelog/|Patch
123|CVE-2014-5337|http://wordpress.org/plugins/wordpress-mobile-pack/changelog/|Patch
124|CVE-2014-5240|https://core.trac.wordpress.org/changeset/29398|
125|CVE-2014-5460|https://wordpress.org/plugins/slideshow-gallery/changelog|Patch
126|CVE-2014-7152|https://wordpress.org/plugins/yikes-inc-easy-mailchimp-extender/changelog/|
127|CVE-2014-6445|https://wordpress.org/plugins/contact-form-7-integrations/changelog/|
128|CVE-2014-6446|https://wordpress.org/plugins/infusionsoft/changelog/|Patch
129|CVE-2014-5465|http://wordpress.org/plugins/download-shortcode/changelog/|Patch
130|CVE-2014-5465|http://wordpress.org/support/topic/plugin-download-shortcode-security-issue|Patch,Vendor Advisory
131|CVE-2014-5465|http://wordpress.org/support/topic/vulnerability-5|Patch
132|CVE-2014-4514|https://plugins.trac.wordpress.org/changeset/847094|Patch
133|CVE-2014-6242|https://wordpress.org/plugins/all-in-one-wp-security-and-firewall/changelog|Vendor Advisory
134|CVE-2014-6243|https://wordpress.org/plugins/ewww-image-optimizer/changelog|Patch
135|CVE-2011-4624|http://plugins.trac.wordpress.org/changeset/469785|
136|CVE-2011-4624|http://wordpress.org/extend/plugins/flash-album-gallery/changelog/|Patch
137|CVE-2014-6312|https://wordpress.org/plugins/login-sidebar-widget/changelog|
138|CVE-2014-5389|https://wordpress.org/plugins/content-audit/changelog|
139|CVE-2014-4577|http://plugins.svn.wordpress.org/wp-amasin-the-amazon-affiliate-shop/trunk/readme.txt|Vendor Advisory
140|CVE-2014-8334|https://wordpress.org/plugins/wp-dbmanager/changelog/|Patch
141|CVE-2014-2559,CVE-2014-2995|http://wordpress.org/plugins/twitget/changelog|Vendor Advisory
142|CVE-2014-7138|https://wordpress.org/plugins/google-calendar-events/changelog|Vendor Advisory
143|CVE-2014-7139|https://wordpress.org/plugins/contact-form-7-to-database-extension/changelog|
144|CVE-2014-6313|https://wordpress.org/plugins/woocommerce/changelog|
145|CVE-2014-6315|https://plugins.trac.wordpress.org/changeset?new=986500|Exploit
146|CVE-2014-7181|https://wordpress.org/plugins/maxbuttons/changelog|Vendor Advisory
147|CVE-2014-7182|https://wordpress.org/plugins/wp-google-maps/changelog|Patch
148|CVE-2014-6230|https://wordpress.org/plugins/wp-ban/changelog/|Vendor Advisory
149|CVE-2014-4664|https://wordpress.org/plugins/wordfence/changelog/|Patch,Vendor Advisory
150|CVE-2014-8584|https://wordpress.org/plugins/player/changelog|Vendor Advisory
151|CVE-2014-7958,CVE-2014-8749,CVE-2014-7959|https://wordpress.org/plugins/bulletproof-security/changelog/|Patch,Vendor Advisory
152|CVE-2014-9097|http://wordpress.org/plugins/contus-video-gallery/changelog|Patch,Vendor Advisory
153|CVE-2014-9034|http://core.trac.wordpress.org/changeset/30467|Vendor Advisory
154|CVE-2014-9036,CVE-2014-9037,CVE-2014-9039,CVE-2014-9035,CVE-2014-9033,CVE-2014-9034,CVE-2014-9031,CVE-2014-9032,CVE-2014-9038|https://wordpress.org/news/2014/11/wordpress-4-0-1/|Patch,Vendor Advisory
155|CVE-2014-9038|https://core.trac.wordpress.org/changeset/30444|Vendor Advisory
156|CVE-2014-9039|http://core.trac.wordpress.org/changeset/30431|Vendor Advisory
157|CVE-2014-9033|http://core.trac.wordpress.org/changeset/30418|Vendor Advisory
158|CVE-2014-8799|https://plugins.trac.wordpress.org/changeset/1024640/dukapress|Vendor Advisory
159|CVE-2014-8799|https://wordpress.org/plugins/dukapress/changelog/|Vendor Advisory
160|CVE-2014-8801|https://wordpress.org/plugins/paid-memberships-pro/changelog/|Release Notes,Third Party Advisory
161|CVE-2014-8724,CVE-2014-9414|https://wordpress.org/plugins/w3-total-cache/changelog/|Vendor Advisory
162|CVE-2014-9177|https://wordpress.org/plugins/html5-mp3-player-with-playlist/changelog/|Patch,Vendor Advisory
163|CVE-2014-8800,CVE-2015-4413|https://wordpress.org/plugins/nextend-facebook-connect/changelog/|Vendor Advisory,Release Notes,Third Party Advisory
164|CVE-2014-9413|https://wordpress.org/plugins/simple-ip-ban/changelog/|Patch,Vendor Advisory
165|CVE-2014-9305,CVE-2014-9442,CVE-2014-9461|https://wordpress.org/plugins/cart66-lite/changelog/|Patch,Vendor Advisory
166|CVE-2014-9173|https://plugins.trac.wordpress.org/changeset/1023572/google-document-embedder|Exploit
167|CVE-2014-9174|https://wordpress.org/plugins/google-analytics-for-wordpress/changelog/|Vendor Advisory
168|CVE-2011-4618|http://plugins.trac.wordpress.org/changeset?reponame=&new=466102@advanced-text-widget&old=465828@advanced-text-widget|Exploit,Patch
169|CVE-2011-4618|http://wordpress.org/extend/plugins/advanced-text-widget/changelog/|
170|CVE-2011-4618|http://wordpress.org/support/topic/wordpress-advanced-text-widget-plugin-cross-site-scripting-vulnerabilities|
171|CVE-2011-5254|http://wordpress.org/extend/plugins/connections/changelog/|
172|CVE-2012-6506|http://plugins.trac.wordpress.org/changeset?reponame=&old=537613%40zingiri-web-shop&new=537613%40zingiri-web-shop|Exploit,Patch
173|CVE-2012-6506,CVE-2012-4033|http://wordpress.org/extend/plugins/zingiri-web-shop/changelog/|
174|CVE-2012-6527|http://plugins.trac.wordpress.org/changeset/490070/my-calendar|Exploit,Patch
175|CVE-2012-6527|http://wordpress.org/extend/plugins/my-calendar/changelog/|
176|CVE-2011-5264|http://plugins.trac.wordpress.org/changeset?reponame=&new=470737%40lazyest-backup&old=468541%40lazyest-backup|Exploit,Patch
177|CVE-2011-5264|http://wordpress.org/extend/plugins/lazyest-backup/changelog/|Patch
178|CVE-2009-2334|http://wordpress.org/development/2009/07/wordpress-2-8-1/|Vendor Advisory
179|CVE-2009-2762|http://core.trac.wordpress.org/changeset/11798|Vendor Advisory
180|CVE-2009-2762|http://wordpress.org/development/2009/08/2-8-4-security-release/|Patch,Vendor Advisory
181|CVE-2009-2851|http://wordpress.org/development/2009/07/wordpress-2-8-2/|Patch,Vendor Advisory
182|CVE-2009-2853|http://core.trac.wordpress.org/changeset/11768|Exploit,Vendor Advisory
183|CVE-2009-2853|http://core.trac.wordpress.org/changeset/11769|Exploit,Vendor Advisory
184|CVE-2009-2853,CVE-2009-2854|http://wordpress.org/development/2009/08/wordpress-2-8-3-security-release/|Patch,Vendor Advisory
185|CVE-2009-2854|http://core.trac.wordpress.org/changeset/11765|Vendor Advisory
186|CVE-2009-2854|http://core.trac.wordpress.org/changeset/11766|Vendor Advisory
187|CVE-2009-3622|http://wordpress.org/development/2009/10/wordpress-2-8-5-hardening-release/|Vendor Advisory
188|CVE-2009-3890|http://core.trac.wordpress.org/ticket/11122|Vendor Advisory,Issue Tracking
189|CVE-2009-3890,CVE-2009-3891|http://wordpress.org/development/2009/11/wordpress-2-8-6-security-release/|Patch,Vendor Advisory
190|CVE-2009-3891|http://core.trac.wordpress.org/attachment/ticket/11119/press-this-xss-bug-11-10-2009.patch|Patch,Vendor Advisory
191|CVE-2009-3891|http://core.trac.wordpress.org/attachment/ticket/11119/press-this.002.diff|Patch,Vendor Advisory
192|CVE-2009-3891|http://core.trac.wordpress.org/ticket/11119|Vendor Advisory
193|CVE-2009-4140|http://wordpress.org/extend/plugins/woopra/changelog/|
194|CVE-2015-4617,CVE-2015-4615|https://wordpress.org/plugins/easy2map-photos|Product,Third Party Advisory
195|CVE-2019-9567,CVE-2019-9568|https://wordpress.org/plugins/forminator/#developers|Vendor Advisory,Release Notes
196|CVE-2019-9574,CVE-2019-9573|https://wordpress.org/plugins/hrm/#developers|Product,Third Party Advisory
197|CVE-2019-9576,CVE-2019-17550|https://wordpress.org/plugins/blog2social/#developers|Product,Third Party Advisory
198|CVE-2019-9646,CVE-2018-20963,CVE-2018-20964|https://wordpress.org/plugins/contact-form-to-email/#developers|Third Party Advisory
199|CVE-2019-15114,CVE-2019-5920|https://wordpress.org/plugins/formcraft-form-builder/#developers|Issue Tracking,Release Notes,Third Party Advisory
200|CVE-2019-5924|https://wordpress.org/plugins/smart-forms/#developers|Product,Third Party Advisory
201|CVE-2019-9787|https://wordpress.org/news/2019/03/wordpress-5-1-1-security-and-maintenance-release/|Vendor Advisory,Release Notes
202|CVE-2019-9787|https://wordpress.org/support/wordpress-version/version-5-1-1/|Vendor Advisory,Release Notes
203|CVE-2019-14979,CVE-2019-7441|https://wordpress.org/support/topic/vulnerabilty-in-plugin/#post-11899173|
204|CVE-2019-9978|https://wordpress.org/plugins/social-warfare/#developers|Product,Third Party Advisory
205|CVE-2019-1010257|https://wordpress.org/support/topic/pdf-download-path-improperly-sanitised/|Third Party Advisory
206|CVE-2019-10692|https://plugins.trac.wordpress.org/changeset?old_path=%2Fwp-google-maps&old=2061433&new_path=%2Fwp-google-maps&new=2061434&sfp_email=&sfph_mail=#file755|Patch,Third Party Advisory
207|CVE-2019-10692,CVE-2019-14792|https://wordpress.org/plugins/wp-google-maps/#developers|Third Party Advisory
208|CVE-2018-16966,CVE-2020-25213,CVE-2018-16967|https://wordpress.org/plugins/wp-file-manager/#developers|Product,Third Party Advisory
209|CVE-2019-11223|https://wordpress.org/plugins/supportcandy/#developers|Product,Third Party Advisory
210|CVE-2019-11557|https://wordpress.org/plugins/contact-form-builder/#developers|Release Notes
211|CVE-2019-11565|https://plugins.trac.wordpress.org/changeset?old_path=%2Fprint-my-blog%2Ftrunk&old=2075667&new_path=%2Fprint-my-blog%2Ftrunk&new=2075667|Patch,Third Party Advisory
212|CVE-2019-11565|https://wordpress.org/plugins/print-my-blog/#developers|Release Notes,Third Party Advisory
213|CVE-2019-11591|https://wordpress.org/plugins/contact-form-maker/#developers|Third Party Advisory
214|CVE-2019-11871|https://wordpress.org/plugins/custom-field-suite/#developers|Product,Release Notes,Third Party Advisory
215|CVE-2018-20838|https://plugins.trac.wordpress.org/browser/accelerated-mobile-pages/trunk/changelog.txt|Release Notes,Third Party Advisory
216|CVE-2018-20838|https://wordpress.org/plugins/accelerated-mobile-pages/#developers|Release Notes,Third Party Advisory
217|CVE-2019-11886|https://wordpress.org/plugins/yellow-pencil-visual-theme-customizer/#developers|Release Notes,Third Party Advisory
218|CVE-2012-6652|https://wordpress.org/support/topic/pageflipbook-pageflipbook_language-parameter-local-file-inclusion/|Third Party Advisory
219|CVE-2019-9618|https://wordpress.org/plugins/gracemedia-media-player/#developers|Release Notes,Third Party Advisory
220|CVE-2017-2168,CVE-2019-12239|https://wordpress.org/plugins/wp-booking-system/#developers|Product,Vendor Advisory,Release Notes,Third Party Advisory
221|CVE-2019-12345|https://wordpress.org/plugins/hostel/#developers|Release Notes,Third Party Advisory
222|CVE-2018-18576,CVE-2019-11872|https://wordpress.org/plugins/wordpress-popup/#developers|Release Notes,Third Party Advisory
223|CVE-2016-1209,CVE-2015-2220,CVE-2014-9688|https://wordpress.org/plugins/ninja-forms/changelog/|
224|CVE-2015-5715,CVE-2015-5714,CVE-2015-7989|https://codex.wordpress.org/Version_4.3.1|Patch,Vendor Advisory
225|CVE-2015-5715,CVE-2015-5714,CVE-2015-7989|https://wordpress.org/news/2015/09/wordpress-4-3-1/|Patch,Vendor Advisory
226|CVE-2015-8834|https://codex.wordpress.org/Version_4.2.2|Patch
227|CVE-2015-3429,CVE-2015-8834|https://wordpress.org/news/2015/05/wordpress-4-2-2/|Patch,Vendor Advisory
228|CVE-2016-1564|https://codex.wordpress.org/Version_4.4.1|Patch,Vendor Advisory
229|CVE-2016-1564|https://core.trac.wordpress.org/changeset/36185|
230|CVE-2016-1564|https://wordpress.org/news/2016/01/wordpress-4-4-1-security-and-maintenance-release/|Patch,Vendor Advisory
231|CVE-2016-2221,CVE-2016-2222|https://codex.wordpress.org/Version_4.4.2|Patch
