|cve-ids|ex_url|types
36|CVE-2018-7705,CVE-2018-7704,CVE-2018-7706,CVE-2018-7701,CVE-2018-7703,CVE-2018-7702,CVE-2018-7707|http://seclists.org/fulldisclosure/2018/Mar/29|Mailing List,Exploit,Third Party Advisory
37|CVE-2014-4612|http://seclists.org/oss-sec/2014/q2/608|Patch,Mailing List,Third Party Advisory
38|CVE-2014-4612|http://seclists.org/oss-sec/2014/q2/620|Mailing List,Third Party Advisory
39|CVE-2014-4613|http://seclists.org/oss-sec/2014/q2/610|Mailing List,Third Party Advisory
40|CVE-2014-4614,CVE-2014-4613|http://seclists.org/oss-sec/2014/q2/623|Mailing List,Third Party Advisory
41|CVE-2017-8013|http://seclists.org/fulldisclosure/2017/Sep/36|Mailing List,Third Party Advisory
42|CVE-2018-7422|http://seclists.org/fulldisclosure/2018/Mar/40|Exploit,Mailing List,Third Party Advisory
43|CVE-2018-1218|http://seclists.org/fulldisclosure/2018/Mar/43|Mailing List,Third Party Advisory
44|CVE-2018-7445|http://seclists.org/fulldisclosure/2018/Mar/38|Exploit,VDB Entry,Mailing List,Third Party Advisory
45|CVE-2018-1294|http://seclists.org/oss-sec/2018/q1/107|Mitigation,Mailing List,Third Party Advisory
46|CVE-2014-3990|http://seclists.org/fulldisclosure/2014/Jul/67|Exploit,Mailing List,Third Party Advisory
47|CVE-2019-11517,CVE-2018-8817|https://seclists.org/bugtraq/2019/Jun/10|Exploit,Mailing List,Third Party Advisory
48|CVE-2018-1186,CVE-2018-1188,CVE-2018-1204,CVE-2018-1201,CVE-2018-1203,CVE-2018-1202,CVE-2018-1189,CVE-2018-1187,CVE-2018-1213|http://seclists.org/fulldisclosure/2018/Mar/50|Mailing List,Third Party Advisory
49|CVE-2014-4959|http://seclists.org/fulldisclosure/2014/Jul/138|Exploit,Mitigation,Mailing List,Third Party Advisory
50|CVE-2014-4959|http://seclists.org/fulldisclosure/2014/Jul/139|Exploit,Mitigation,Mailing List,Third Party Advisory
51|CVE-2018-6882|http://seclists.org/fulldisclosure/2018/Mar/52|Mailing List,Third Party Advisory
52|CVE-2018-8763,CVE-2018-8764|http://seclists.org/fulldisclosure/2018/Mar/45|Mailing List,Exploit,Third Party Advisory
53|CVE-2018-1237,CVE-2018-1205,CVE-2018-1238|http://seclists.org/fulldisclosure/2018/Mar/59|Mailing List,Third Party Advisory
54|CVE-2018-8820|http://seclists.org/fulldisclosure/2018/Mar/57|Exploit,Mailing List,Third Party Advisory
55|CVE-2018-5799|http://seclists.org/fulldisclosure/2018/Mar/58|Mailing List,Third Party Advisory
56|CVE-2018-9151|http://seclists.org/fulldisclosure/2018/Mar/78|Mailing List,Third Party Advisory
57|CVE-2017-16614|http://seclists.org/fulldisclosure/2018/Mar/77|Mailing List,Third Party Advisory
58|CVE-2018-1232,CVE-2018-1233,CVE-2018-1234|http://seclists.org/fulldisclosure/2018/Mar/60|Mailing List,Third Party Advisory
59|CVE-2018-5708|http://seclists.org/fulldisclosure/2018/Mar/66|Mailing List,Third Party Advisory
60|CVE-2018-6918|http://seclists.org/fulldisclosure/2019/Jun/6|
61|CVE-2018-6918|https://seclists.org/bugtraq/2019/May/77|
62|CVE-2018-4863|http://seclists.org/fulldisclosure/2018/Apr/6|Exploit,Mailing List,Third Party Advisory
63|CVE-2018-9233|http://seclists.org/fulldisclosure/2018/Apr/7|Exploit,Mailing List,Third Party Advisory
64|CVE-2019-13636,CVE-2018-20969,CVE-2018-1000156,CVE-2019-13638|https://seclists.org/bugtraq/2019/Aug/29|Exploit,Patch,Mailing List,Third Party Advisory
65|CVE-2019-13636,CVE-2018-1000156,CVE-2019-13638|https://seclists.org/bugtraq/2019/Jul/54|Mailing List,Third Party Advisory
66|CVE-2013-6876|http://seclists.org/fulldisclosure/2014/Jun/10|Mailing List,Third Party Advisory
67|CVE-2014-1226|http://seclists.org/fulldisclosure/2014/Jun/12|Mailing List,Third Party Advisory
68|CVE-2018-1217|http://seclists.org/fulldisclosure/2018/Apr/14|Mailing List,Third Party Advisory
69|CVE-2017-14323|http://seclists.org/fulldisclosure/2018/Apr/16|Exploit,Mailing List,Third Party Advisory
70|CVE-2017-14611|http://seclists.org/fulldisclosure/2018/Apr/15|Exploit,Mailing List,Third Party Advisory
71|CVE-2015-4557|http://seclists.org/fulldisclosure/2015/Jun/71|Exploit,Mailing List,Third Party Advisory
72|CVE-2018-9842|http://seclists.org/fulldisclosure/2018/Apr/19|Exploit,Mailing List,Third Party Advisory
73|CVE-2018-9843|http://seclists.org/fulldisclosure/2018/Apr/18|Exploit,Mailing List,Third Party Advisory
74|CVE-2014-6412|http://seclists.org/fulldisclosure/2015/Feb/42|Mailing List,Third Party Advisory
75|CVE-2014-6412|http://seclists.org/fulldisclosure/2015/Feb/53|Mailing List,Third Party Advisory
76|CVE-2014-1686|http://seclists.org/fulldisclosure/2014/Mar/102|Mailing List,Third Party Advisory
77|CVE-2014-2069|http://seclists.org/fulldisclosure/2014/Feb/219|Mailing List,Third Party Advisory
78|CVE-2017-10140|http://seclists.org/oss-sec/2017/q3/285|Exploit,Mailing List,Third Party Advisory
79|CVE-2018-7539|http://seclists.org/fulldisclosure/2018/Apr/34|Exploit,Mitigation,Mailing List,Third Party Advisory
80|CVE-2018-1240|http://seclists.org/fulldisclosure/2018/Apr/29|Mailing List,Third Party Advisory
81|CVE-2018-8831|http://seclists.org/fulldisclosure/2018/Apr/36|Exploit,Mailing List,Third Party Advisory
82|CVE-2018-2879|http://seclists.org/fulldisclosure/2019/Apr/28|Mailing List,Third Party Advisory
83|CVE-2018-2879|https://seclists.org/bugtraq/2019/Apr/27|Mailing List,Third Party Advisory
84|CVE-2017-2885|http://seclists.org/fulldisclosure/2020/Dec/3|
85|CVE-2018-8716|http://seclists.org/fulldisclosure/2018/Apr/45|Exploit,Mailing List,Third Party Advisory
86|CVE-2018-7669|http://seclists.org/fulldisclosure/2018/Apr/47|Exploit,Mailing List,Third Party Advisory
87|CVE-2018-10536,CVE-2018-19841,CVE-2018-10537,CVE-2018-10540,CVE-2018-7254,CVE-2018-10539,CVE-2018-19840,CVE-2018-6767,CVE-2018-7253,CVE-2018-10538|https://seclists.org/bugtraq/2019/Dec/37|
88|CVE-2017-18262|http://seclists.org/fulldisclosure/2018/Apr/57|Mailing List,Third Party Advisory
89|CVE-2018-1183|http://seclists.org/fulldisclosure/2018/Apr/61|Mailing List,Third Party Advisory
90|CVE-2018-10575,CVE-2018-10578,CVE-2018-10576,CVE-2018-10577|http://seclists.org/fulldisclosure/2018/May/12|Mailing List,Third Party Advisory
91|CVE-2018-10583|http://seclists.org/fulldisclosure/2020/Oct/26|
92|CVE-2017-4952|http://seclists.org/oss-sec/2018/q1/153|Mailing List,Third Party Advisory
93|CVE-2013-6272|http://seclists.org/fulldisclosure/2014/Jul/13|Exploit,Mailing List,Third Party Advisory
94|CVE-2018-9302|http://seclists.org/fulldisclosure/2018/May/10|Exploit,Mailing List,Third Party Advisory
95|CVE-2018-10294|http://seclists.org/fulldisclosure/2018/May/3|Mailing List,Third Party Advisory
96|CVE-2018-10563|http://seclists.org/fulldisclosure/2018/May/4|Mailing List,Third Party Advisory
97|CVE-2018-10564|http://seclists.org/fulldisclosure/2018/May/5|Mailing List,Third Party Advisory
98|CVE-2018-10565|http://seclists.org/fulldisclosure/2018/May/6|Mailing List,Third Party Advisory
99|CVE-2018-10566|http://seclists.org/fulldisclosure/2018/May/7|Mailing List,Third Party Advisory
100|CVE-2018-10567|http://seclists.org/fulldisclosure/2018/May/8|Mailing List,Third Party Advisory
101|CVE-2018-10568|http://seclists.org/fulldisclosure/2018/May/9|Mailing List,Third Party Advisory
102|CVE-2018-9919|http://seclists.org/fulldisclosure/2018/May/11|Exploit,Mitigation,Mailing List,Third Party Advisory
103|CVE-2018-1239|http://seclists.org/fulldisclosure/2018/May/15|Mailing List,Third Party Advisory
104|CVE-2018-1247,CVE-2018-1248|http://seclists.org/fulldisclosure/2018/May/18|Mailing List,Third Party Advisory
105|CVE-2018-11090,CVE-2018-11091|http://seclists.org/fulldisclosure/2018/May/32|Mailing List,Third Party Advisory
106|CVE-2018-12126,CVE-2018-12127,CVE-2018-11091,CVE-2018-12130,CVE-2017-5715|https://seclists.org/bugtraq/2019/Nov/16|Mailing List,Issue Tracking,Third Party Advisory
107|CVE-2018-10760,CVE-2018-10759|http://seclists.org/fulldisclosure/2018/May/30|Mailing List,Third Party Advisory
108|CVE-2019-0199,CVE-2018-8014,CVE-2019-17563,CVE-2018-11784,CVE-2019-12418,CVE-2019-0221|https://seclists.org/bugtraq/2019/Dec/43|Mailing List,Third Party Advisory
109|CVE-2018-11129,CVE-2018-11099,CVE-2018-11130|http://seclists.org/fulldisclosure/2018/May/43|Mailing List,Third Party Advisory
110|CVE-2018-11101|http://seclists.org/fulldisclosure/2018/May/46|Patch,Mailing List,Third Party Advisory
111|CVE-2018-11128|http://seclists.org/fulldisclosure/2018/May/44|Mailing List,Third Party Advisory
112|CVE-2018-11344,CVE-2018-11343,CVE-2018-11346,CVE-2018-11340,CVE-2018-11341,CVE-2018-11345,CVE-2018-11342|http://seclists.org/fulldisclosure/2018/May/2|Mailing List,Exploit,Third Party Advisory
113|CVE-2018-3639,CVE-2018-12126,CVE-2018-12127,CVE-2017-5753,CVE-2019-11091,CVE-2018-12130,CVE-2017-5715|https://seclists.org/bugtraq/2019/Jun/36|Mailing List,Issue Tracking,Third Party Advisory
114|CVE-2018-1121,CVE-2018-1123,CVE-2018-1120,CVE-2018-1122,CVE-2018-1125,CVE-2018-1126,CVE-2018-1124|http://seclists.org/oss-sec/2018/q2/122|Mailing List,Exploit,Third Party Advisory
115|CVE-2018-1242,CVE-2018-1241,CVE-2018-1235|http://seclists.org/fulldisclosure/2018/May/61|Mailing List,Third Party Advisory
116|CVE-2019-14865|https://seclists.org/oss-sec/2019/q4/101|Mailing List,Third Party Advisory
117|CVE-2019-18922|http://seclists.org/fulldisclosure/2019/Nov/31|Mailing List,Third Party Advisory
118|CVE-2019-12503|http://seclists.org/fulldisclosure/2019/Nov/30|Mailing List,Third Party Advisory
119|CVE-2019-18683,CVE-2019-19063,CVE-2019-19062,CVE-2019-19227,CVE-2019-15917,CVE-2019-19524,CVE-2019-15291,CVE-2019-19057,CVE-2019-18660,CVE-2019-12614|https://seclists.org/bugtraq/2020/Jan/10|Mailing List,Third Party Advisory
120|CVE-2019-10013,CVE-2019-9689|https://seclists.org/bugtraq/2019/Nov/44|
121|CVE-2019-16885|http://seclists.org/fulldisclosure/2019/Dec/15|Exploit,Third Party Advisory
122|CVE-2019-17554|https://seclists.org/bugtraq/2019/Dec/11|Exploit,Third Party Advisory
123|CVE-2019-18347,CVE-2019-18346|http://seclists.org/fulldisclosure/2019/Dec/17|Third Party Advisory
124|CVE-2019-18347,CVE-2019-18346|http://seclists.org/fulldisclosure/2019/Dec/18|Third Party Advisory
125|CVE-2019-18347,CVE-2019-18346|http://seclists.org/fulldisclosure/2019/Dec/19|Third Party Advisory
126|CVE-2019-18347,CVE-2019-18346,CVE-2019-18345|https://seclists.org/bugtraq/2019/Dec/30|
127|CVE-2019-19133|http://seclists.org/fulldisclosure/2019/Dec/6|Exploit,Mailing List,Third Party Advisory
128|CVE-2019-19228,CVE-2019-19229|https://seclists.org/bugtraq/2019/Dec/5|Mailing List,Exploit,Third Party Advisory
129|CVE-2019-11216|http://seclists.org/fulldisclosure/2019/Dec/7|Exploit,Mailing List,Third Party Advisory
130|CVE-2019-19580,CVE-2019-19579,CVE-2019-17340,CVE-2019-18423,CVE-2018-12130,CVE-2019-19582,CVE-2019-18420,CVE-2019-19583,CVE-2019-18421,CVE-2018-12126,CVE-2018-12127,CVE-2019-18424,CVE-2019-11091,CVE-2019-17344,CVE-2019-18422,CVE-2019-17341,CVE-2019-17343,CVE-2019-17348,CVE-2019-11135,CVE-2019-17347,CVE-2019-19577,CVE-2019-17342,CVE-2019-19578,CVE-2018-12207,CVE-2019-17345,CVE-2019-17350,CVE-2019-19581,CVE-2019-18425,CVE-2019-17349,CVE-2019-17346|https://seclists.org/bugtraq/2020/Jan/21|Mailing List,Third Party Advisory
131|CVE-2019-19522,CVE-2019-19521,CVE-2019-19519,CVE-2019-19520|http://seclists.org/fulldisclosure/2019/Dec/14|Third Party Advisory
132|CVE-2019-19522,CVE-2019-19521,CVE-2019-19519,CVE-2019-19520|https://seclists.org/bugtraq/2019/Dec/8|Mailing List,Exploit,Third Party Advisory
133|CVE-2019-15897|https://seclists.org/bugtraq/2019/Dec/7|Mitigation,Mailing List,Third Party Advisory
134|CVE-2019-12733,CVE-2019-12734|http://seclists.org/fulldisclosure/2019/Dec/12|Mailing List,Exploit,Third Party Advisory
135|CVE-2019-12733,CVE-2019-12734|http://seclists.org/fulldisclosure/2019/Dec/13|Mailing List,Exploit,Third Party Advisory
136|CVE-2019-1551|https://seclists.org/bugtraq/2019/Dec/39|Mailing List,Third Party Advisory
137|CVE-2019-1551|https://seclists.org/bugtraq/2019/Dec/46|Mailing List,Third Party Advisory
138|CVE-2019-19230|http://seclists.org/fulldisclosure/2019/Dec/16|Third Party Advisory
139|CVE-2019-19230|https://seclists.org/bugtraq/2019/Dec/16|Third Party Advisory
140|CVE-2019-13725,CVE-2019-13753,CVE-2019-13743,CVE-2019-13734,CVE-2019-13726,CVE-2019-13745,CVE-2019-13748,CVE-2019-13763,CVE-2019-13741,CVE-2019-13762,CVE-2019-13740,CVE-2020-6377,CVE-2019-13736,CVE-2019-13754,CVE-2019-13739,CVE-2019-13759,CVE-2019-13756,CVE-2019-13752,CVE-2019-13744,CVE-2019-13764,CVE-2019-13751,CVE-2019-13732,CVE-2019-13728,CVE-2019-13735,CVE-2019-13749,CVE-2019-13757,CVE-2019-13747,CVE-2019-13738,CVE-2019-13761,CVE-2019-13727,CVE-2019-13737,CVE-2019-13767,CVE-2019-13742,CVE-2019-13729,CVE-2019-13746,CVE-2019-13755,CVE-2019-13758,CVE-2019-13730,CVE-2019-13750|https://seclists.org/bugtraq/2020/Jan/27|Third Party Advisory
141|CVE-2019-19709|https://seclists.org/bugtraq/2019/Dec/48|
142|CVE-2020-27900,CVE-2020-10011,CVE-2020-9977,CVE-2020-9965,CVE-2020-15358,CVE-2020-9942,CVE-2020-9943,CVE-2020-13434,CVE-2020-9849,CVE-2020-14155,CVE-2020-9989,CVE-2020-27906,CVE-2020-10004,CVE-2019-14899,CVE-2020-13524,CVE-2020-27912,CVE-2020-27910,CVE-2020-9883,CVE-2020-9945,CVE-2020-10017,CVE-2019-20838,CVE-2020-27896,CVE-2020-27909,CVE-2020-27932,CVE-2020-10010,CVE-2020-9969,CVE-2020-9999,CVE-2020-13630,CVE-2020-27918,CVE-2020-10003,CVE-2020-9963,CVE-2020-9944,CVE-2020-9996,CVE-2020-27903,CVE-2020-10007,CVE-2020-10012,CVE-2020-10009,CVE-2020-10016,CVE-2020-9974,CVE-2020-27917,CVE-2020-27930,CVE-2020-13631,CVE-2020-27911,CVE-2020-10663,CVE-2020-27898,CVE-2020-27904,CVE-2020-27916,CVE-2020-27950,CVE-2020-9949,CVE-2020-27927,CVE-2020-10002,CVE-2020-9966,CVE-2020-13435,CVE-2020-27894,CVE-2020-9941,CVE-2020-10014,CVE-2020-9988,CVE-2020-10006,CVE-2020-9876,CVE-2020-9991|http://seclists.org/fulldisclosure/2020/Dec/32|Mailing List,Third Party Advisory
143|CVE-2019-14899,CVE-2019-19906|http://seclists.org/fulldisclosure/2020/Jul/23|Mailing List,Third Party Advisory
144|CVE-2019-20807,CVE-2019-14899,CVE-2019-19906|http://seclists.org/fulldisclosure/2020/Jul/24|Mailing List,Third Party Advisory
145|CVE-2019-14899|http://seclists.org/fulldisclosure/2020/Jul/25|Mailing List,Third Party Advisory
146|CVE-2020-9992,CVE-2020-9961,CVE-2020-15358,CVE-2020-13434,CVE-2020-9959,CVE-2019-14899,CVE-2020-9773,CVE-2020-9983,CVE-2020-13630,CVE-2020-9964,CVE-2020-9952,CVE-2020-9976,CVE-2020-9958,CVE-2020-9946,CVE-2020-13631,CVE-2020-9968,CVE-2020-6147,CVE-2020-9979,CVE-2020-9951,CVE-2020-13435,CVE-2020-9941,CVE-2020-9973,CVE-2020-9876|http://seclists.org/fulldisclosure/2020/Nov/20|Mailing List,Third Party Advisory
147|CVE-2013-3688,CVE-2013-3962,CVE-2013-3963,CVE-2013-3543,CVE-2013-3691,CVE-2013-3539,CVE-2013-3964,CVE-2013-3686,CVE-2013-3542,CVE-2013-3540,CVE-2013-3690,CVE-2013-3541,CVE-2013-3687,CVE-2013-3689|http://seclists.org/fulldisclosure/2013/Jun/84|Exploit,Mailing List,Third Party Advisory
148|CVE-2013-4302,CVE-2013-4306,CVE-2013-4303,CVE-2013-4304,CVE-2013-4305,CVE-2013-4308,CVE-2013-4301,CVE-2013-4307|http://seclists.org/oss-sec/2013/q3/553|Patch,Mailing List,Third Party Advisory
149|CVE-2013-5977,CVE-2013-5978|http://seclists.org/bugtraq/2013/Oct/52|Exploit,Mailing List,Third Party Advisory
150|CVE-2019-19374,CVE-2019-19373|http://seclists.org/fulldisclosure/2019/Dec/34|Mailing List,Exploit,Third Party Advisory
151|CVE-2019-19726|http://seclists.org/fulldisclosure/2019/Dec/31|Exploit,Third Party Advisory
152|CVE-2019-19726|https://seclists.org/bugtraq/2019/Dec/25|Exploit,Mailing List,Third Party Advisory
153|CVE-2018-17358,CVE-2019-17358,CVE-2019-16723|https://seclists.org/bugtraq/2020/Jan/25|
154|CVE-2018-11805,CVE-2019-12420|https://seclists.org/bugtraq/2019/Dec/27|Mailing List,Third Party Advisory
155|CVE-2018-11805|https://seclists.org/oss-sec/2019/q4/154|Mailing List,Third Party Advisory
156|CVE-2014-8561|http://seclists.org/fulldisclosure/2014/Nov/1|Mailing List,Third Party Advisory
157|CVE-2019-19783|https://seclists.org/bugtraq/2019/Dec/38|Third Party Advisory
158|CVE-2019-19743|http://seclists.org/fulldisclosure/2019/Dec/35|Exploit,Mailing List,Third Party Advisory
159|CVE-2019-13181|http://seclists.org/fulldisclosure/2019/Dec/33|Mailing List,Third Party Advisory
160|CVE-2019-13182|http://seclists.org/fulldisclosure/2019/Dec/32|Mailing List,Third Party Advisory
161|CVE-2019-4716|http://seclists.org/fulldisclosure/2020/Mar/44|
162|CVE-2019-19844|https://seclists.org/bugtraq/2020/Jan/9|
163|CVE-2019-15006|https://seclists.org/bugtraq/2019/Dec/36|Mailing List,Third Party Advisory
164|CVE-2019-19906|https://seclists.org/bugtraq/2019/Dec/42|Mailing List,Third Party Advisory
165|CVE-2019-19232,CVE-2019-14615|http://seclists.org/fulldisclosure/2020/Mar/31|
166|CVE-2019-19231|http://seclists.org/fulldisclosure/2020/Jan/5|Mailing List,Third Party Advisory
167|CVE-2019-19231|https://seclists.org/bugtraq/2019/Dec/41|Mailing List,Third Party Advisory
168|CVE-2020-7060,CVE-2019-11046,CVE-2019-11047,CVE-2019-11049,CVE-2019-11045,CVE-2019-11050,CVE-2020-7059|https://seclists.org/bugtraq/2020/Feb/27|Mailing List,Third Party Advisory
169|CVE-2020-7060,CVE-2019-11046,CVE-2019-11047,CVE-2020-7059,CVE-2019-11045,CVE-2019-11050|https://seclists.org/bugtraq/2020/Feb/31|Mailing List,Third Party Advisory
170|CVE-2020-7060,CVE-2019-11046,CVE-2019-11047,CVE-2020-7059,CVE-2019-11045,CVE-2019-11050|https://seclists.org/bugtraq/2021/Jan/3|Mailing List,Third Party Advisory
171|CVE-2019-3467|https://seclists.org/bugtraq/2019/Dec/34|Mailing List,Third Party Advisory
172|CVE-2019-3467|https://seclists.org/bugtraq/2019/Dec/44|Mailing List,Third Party Advisory
173|CVE-2019-20042,CVE-2019-17672,CVE-2019-17673,CVE-2019-17674,CVE-2019-20043,CVE-2019-16781,CVE-2019-20041,CVE-2019-16217,CVE-2019-16218,CVE-2019-16780,CVE-2019-16219,CVE-2019-17671,CVE-2019-16220,CVE-2019-17669,CVE-2019-16223,CVE-2019-17675,CVE-2019-16222,CVE-2019-16221|https://seclists.org/bugtraq/2020/Jan/8|
174|CVE-2011-1474|http://seclists.org/oss-sec/2011/q1/579|Mailing List,Third Party Advisory
175|CVE-2013-4764|https://seclists.org/bugtraq/2013/Jul/107|Mailing List,Third Party Advisory
176|CVE-2013-4981,CVE-2013-4980,CVE-2013-4982|http://seclists.org/fulldisclosure/2013/Aug/284|Exploit,Mailing List,Third Party Advisory
177|CVE-2019-9207,CVE-2019-9206|https://seclists.org/fulldisclosure/2019/Mar/3|Mailing List,Third Party Advisory
178|CVE-2017-14383|http://seclists.org/fulldisclosure/2017/Dec/87|Mailing List,Third Party Advisory
179|CVE-2014-7862|http://seclists.org/fulldisclosure/2015/Jan/2|Mailing List,Issue Tracking,Third Party Advisory
180|CVE-2017-14960|http://seclists.org/fulldisclosure/2018/Jan/6|Exploit,Mailing List,Third Party Advisory
181|CVE-2017-15550,CVE-2017-15548,CVE-2017-15549|http://seclists.org/fulldisclosure/2018/Jan/17|Mailing List,Issue Tracking,Third Party Advisory
182|CVE-2017-7997|http://seclists.org/fulldisclosure/2018/Jan/14|Exploit,Mailing List,Third Party Advisory
183|CVE-2017-7998|http://seclists.org/fulldisclosure/2018/Jan/13|Mailing List,Third Party Advisory
184|CVE-2017-15129|http://seclists.org/oss-sec/2018/q1/7|Mailing List,Third Party Advisory
185|CVE-2017-17946|http://seclists.org/fulldisclosure/2018/Jan/22|Mailing List,Third Party Advisory
186|CVE-2014-7952|http://seclists.org/fulldisclosure/2015/Jul/46|Exploit,Mailing List,Third Party Advisory
187|CVE-2017-16887,CVE-2017-16885,CVE-2017-16886|http://seclists.org/fulldisclosure/2018/Jan/28|Mailing List,Third Party Advisory
188|CVE-2017-18014|http://seclists.org/fulldisclosure/2018/Jan/24|Mailing List,Third Party Advisory
189|CVE-2014-6071|http://seclists.org/fulldisclosure/2014/Sep/10|Mailing List,Third Party Advisory
190|CVE-2018-1000004|http://seclists.org/oss-sec/2018/q1/51|Exploit,Patch,Mailing List,Third Party Advisory
191|CVE-2008-7220,CVE-2018-14042,CVE-2019-8331,CVE-2019-11358,CVE-2015-9251,CVE-2018-14040,CVE-2018-14041|http://seclists.org/fulldisclosure/2019/May/10|Mailing List,Third Party Advisory
192|CVE-2008-7220,CVE-2018-14042,CVE-2019-8331,CVE-2019-11358,CVE-2015-9251,CVE-2018-14040,CVE-2018-14041|http://seclists.org/fulldisclosure/2019/May/11|Patch,Mailing List,Third Party Advisory
193|CVE-2008-7220,CVE-2018-14042,CVE-2019-8331,CVE-2019-11358,CVE-2015-9251,CVE-2018-14040,CVE-2018-14041|http://seclists.org/fulldisclosure/2019/May/13|Patch,Mailing List,Third Party Advisory
194|CVE-2008-7220,CVE-2018-14042,CVE-2019-8331,CVE-2019-11358,CVE-2015-9251,CVE-2018-14040,CVE-2018-14041|https://seclists.org/bugtraq/2019/May/18|Patch,Mailing List,Issue Tracking,Third Party Advisory
195|CVE-2015-1142857|http://seclists.org/oss-sec/2015/q4/425|Patch,Mailing List,Third Party Advisory
196|CVE-2017-15546|http://seclists.org/fulldisclosure/2018/Jan/81|Mailing List,Third Party Advisory
197|CVE-2018-5963|http://seclists.org/fulldisclosure/2018/Jan/80|Exploit,Mailing List,Third Party Advisory
198|CVE-2018-5964|http://seclists.org/fulldisclosure/2018/Jan/82|Mailing List,Third Party Advisory
199|CVE-2018-5965|http://seclists.org/fulldisclosure/2018/Jan/83|Exploit,Mailing List,Third Party Advisory
200|CVE-2016-6598,CVE-2016-6599|http://seclists.org/fulldisclosure/2018/Jan/92|Mailing List,Exploit,Third Party Advisory,Technical Description
201|CVE-2018-6194,CVE-2018-6195|http://seclists.org/fulldisclosure/2018/Jan/91|Mailing List,Exploit,Third Party Advisory
202|CVE-2017-1000411|http://seclists.org/oss-sec/2018/q1/52|Mailing List,Third Party Advisory
203|CVE-2018-1000001|http://seclists.org/oss-sec/2018/q1/38|Mailing List,Third Party Advisory
204|CVE-2017-15654,CVE-2017-15656,CVE-2017-15655,CVE-2017-15653|http://seclists.org/fulldisclosure/2018/Jan/63|Mailing List,Exploit,Third Party Advisory
