|cve-ids|ex_url|types
38|CVE-2009-2437|http://packetstormsecurity.org/0907-exploits/rentventory-xss.txt|Exploit
39|CVE-2009-2438|http://packetstormsecurity.org/0907-exploits/clansphere-xss.txt|Exploit
40|CVE-2009-2439|http://packetstormsecurity.org/0907-exploits/alibabaclone-sql.txt|Exploit
41|CVE-2009-2440|http://packetstormsecurity.org/0907-exploits/jnm-xss.txt|Exploit
42|CVE-2009-2443|http://www.packetstormsecurity.org/0907-exploits/siteframe-sqlphpinfo.txt|Exploit
43|CVE-2009-2551|http://packetstormsecurity.org/0907-exploits/eid-xss.txt|Exploit
44|CVE-2009-2571|http://packetstormsecurity.org/0905-exploits/verliadmin-xss.txt|Exploit
45|CVE-2009-2586|http://packetstormsecurity.org/0907-exploits/ezarticles-xss.txt|Exploit
46|CVE-2009-2587|http://packetstormsecurity.org/0907-exploits/dragdopcart-xss.txt|Exploit
47|CVE-2009-2588|http://packetstormsecurity.org/0907-exploits/hotscriptsclone-xss.txt|Exploit
48|CVE-2009-2589,CVE-2009-2590|http://packetstormsecurity.org/0907-exploits/hutscript-sqlxss.txt|Exploit
49|CVE-2009-2640|http://packetstormsecurity.org/files/110437/Interlogy-Profile-Manager-Basic-Insecure-Cookie-Handling.html|
50|CVE-2009-2648|http://packetstormsecurity.org/0907-exploits/flashden-disclose.txt|Exploit
51|CVE-2010-1369,CVE-2010-1370,CVE-2008-6887,CVE-2010-1371,CVE-2008-6888|http://packetstormsecurity.org/0812-exploits/preclass-sqlxss.txt|Exploit
52|CVE-2008-6891,CVE-2008-6890|http://packetstormsecurity.org/0812-exploits/aspforum-cmsqlxss.txt|Exploit
53|CVE-2008-7010|http://packetstormsecurity.org/0809-exploits/skalinks-editor.txt|
54|CVE-2008-7120,CVE-2008-7121|http://www.packetstormsecurity.org/0809-exploits/hotlinks-sql.txt|Exploit
55|CVE-2009-2771|http://packetstormsecurity.org/0907-exploits/fas-xss.txt|Exploit
56|CVE-2009-2772|http://packetstormsecurity.org/0907-exploits/pgroomate-xss.txt|Exploit
57|CVE-2009-2776|http://packetstormsecurity.org/0907-exploits/smartasp-sql.txt|Exploit
58|CVE-2009-2779|http://packetstormsecurity.org/0907-exploits/ajmatrixdna-sql.txt|Exploit
59|CVE-2009-2780|http://packetstormsecurity.org/0907-exploits/68classifieds-xss.txt|Exploit
60|CVE-2009-2785|http://packetstormsecurity.org/0907-exploits/openclassifieds-xss.txt|
61|CVE-2009-2787|http://packetstormsecurity.org/0907-exploits/punbbrep-lfi.txt|Exploit
62|CVE-2009-2790|http://packetstormsecurity.org/0907-exploits/softbizdating-sql.txt|Exploit
63|CVE-2009-2882|http://packetstormsecurity.org/0907-exploits/pgmatchmaking-xss.txt|Exploit
64|CVE-2009-2885,CVE-2009-2884|http://packetstormsecurity.org/0907-exploits/tallestbuildings-sql.txt|Exploit
65|CVE-2009-2886,CVE-2009-2887|http://packetstormsecurity.org/0907-exploits/presidentbios-sqlxss.txt|Exploit
66|CVE-2009-2888,CVE-2009-2889|http://packetstormsecurity.org/0907-exploits/tophangman-sqlxss.txt|Exploit
67|CVE-2009-2891,CVE-2009-2890|http://packetstormsecurity.org/0907-exploits/riddledepot-sqlxss.txt|Exploit
68|CVE-2009-2893|http://packetstormsecurity.org/0907-exploits/xzero-xss.txt|Exploit
69|CVE-2009-2894|http://packetstormsecurity.org/0907-exploits/clone2009-sql.txt|Exploit
70|CVE-2009-2915|http://packetstormsecurity.org/0908-exploits/discuz60-sql.txt|Exploit
71|CVE-2008-7185|http://packetstormsecurity.org/0806-advisories/rhythmbox-dos.txt|Exploit
72|CVE-2009-3050|http://packetstormsecurity.org/0907-exploits/htmldoc-overflow.txt|Exploit
73|CVE-2009-3057|http://packetstormsecurity.org/0909-exploits/beex-xss.txt|Exploit
74|CVE-2009-3058|http://packetstormsecurity.org/0909-exploits/akplayer-overflow.txt|Exploit
75|CVE-2009-3060,CVE-2009-3059|http://packetstormsecurity.org/0908-exploits/jboard-sql.txt|Exploit
76|CVE-2009-3061|http://packetstormsecurity.org/0909-exploits/alqatarigroup-sql.txt|Exploit
77|CVE-2009-3066|http://packetstormsecurity.org/0909-exploits/propertywatch-xss.txt|Exploit
78|CVE-2009-3067|http://packetstormsecurity.org/0909-exploits/resvman-xss.txt|Exploit
79|CVE-2009-3118|http://packetstormsecurity.org/0908-exploits/danneo052-sql.txt|Exploit
80|CVE-2009-3119|http://packetstormsecurity.org/0908-exploits/phpfusiondsmsf-sql.txt|Exploit
81|CVE-2009-3123|http://packetstormsecurity.org/0908-exploits/wapmotor-lfi.txt|Exploit
82|CVE-2009-3124|http://packetstormsecurity.org/0908-exploits/quarkmail-lfi.txt|
83|CVE-2009-3147|http://packetstormsecurity.org/0907-exploits/reviewpost-xss.txt|Exploit
84|CVE-2009-3152|http://packetstormsecurity.org/0907-exploits/ntsoft-xss.txt|Exploit
85|CVE-2009-3153|http://packetstormsecurity.org/0907-exploits/x10mp3se-xss.txt|Exploit
86|CVE-2009-3162|http://packetstormsecurity.org/0908-exploits/multiwebsite-xss.txt|Exploit
87|CVE-2009-3171|http://packetstormsecurity.org/0909-exploits/gazellecms-xss.txt|Exploit
88|CVE-2009-3184|http://packetstormsecurity.org/0908-exploits/egoldgame-sql.txt|Exploit
89|CVE-2009-3186|http://packetstormsecurity.org/0908-exploits/videogirls-xss.txt|Exploit
90|CVE-2009-3187|http://packetstormsecurity.org/0908-exploits/saa-xss.txt|Exploit
91|CVE-2009-3189|http://packetstormsecurity.org/0908-exploits/digiozgb-xss.txt|Exploit
92|CVE-2009-3192|http://packetstormsecurity.org/0908-exploits/linkorcms-xss.txt|
93|CVE-2009-3194|http://packetstormsecurity.org/0908-exploits/searchfeed-xss.txt|Exploit
94|CVE-2009-3195|http://packetstormsecurity.org/0908-exploits/auctionrsscs-xss.txt|Exploit
95|CVE-2009-3196|http://packetstormsecurity.org/0908-exploits/phpvideoyoutube-xss.txt|Exploit
96|CVE-2009-3197|http://packetstormsecurity.org/0908-exploits/phpcalsearch-xss.txt|Exploit
97|CVE-2009-3198|http://packetstormsecurity.org/0908-exploits/ams-xss.txt|Exploit
98|CVE-2009-3202|http://packetstormsecurity.org/0908-exploits/uloki-xss.txt|Exploit
99|CVE-2009-3203|http://packetstormsecurity.org/0908-exploits/ajauctionoopd2-sql.txt|Exploit
100|CVE-2009-3204|http://packetstormsecurity.org/0908-exploits/stivaforum-xss.txt|Exploit
101|CVE-2009-3205|http://packetstormsecurity.org/0908-exploits/cbauthority-sql.txt|Exploit
102|CVE-2009-3208|http://packetstormsecurity.org/0908-exploits/phpfreebb-sql.txt|Exploit
103|CVE-2009-3209|http://packetstormsecurity.org/0908-exploits/phpem-sql.txt|Exploit
104|CVE-2009-3211,CVE-2009-3212|http://packetstormsecurity.org/0908-exploits/infinity-disclose.txt|Exploit
105|CVE-2009-3213|http://packetstormsecurity.org/0908-exploits/broid-overflow.txt|Exploit
106|CVE-2009-3221|http://packetstormsecurity.org/0907-exploits/alp-overflow.txt|Exploit
107|CVE-2009-3222|http://packetstormsecurity.org/0907-exploits/honesttraffic-xss.txt|Exploit
108|CVE-2009-3225|http://packetstormsecurity.org/0907-exploits/almondclassifieds-xss.txt|Exploit
109|CVE-2009-3227,CVE-2009-3226|http://packetstormsecurity.org/0907-exploits/almondclassifiedsads-bsqlxss.txt|Exploit
110|CVE-2009-3255|http://packetstormsecurity.org/0908-exploits/rqms-bypass.txt|Exploit
111|CVE-2009-3260,CVE-2009-3261,CVE-2009-3256|http://packetstormsecurity.org/0908-exploits/livestreet-xss.txt|Exploit
112|CVE-2009-3311|http://packetstormsecurity.org/0909-exploits/rssms-xss.txt|Exploit
113|CVE-2009-3320|http://packetstormsecurity.org/0909-exploits/paolink-xss.txt|Exploit
114|CVE-2009-3355|http://packetstormsecurity.org/0909-exploits/buydatingsite-xss.txt|Exploit
115|CVE-2009-3359|http://packetstormsecurity.org/0909-exploits/matchagencybiz-xss.txt|Exploit
116|CVE-2009-3360|http://packetstormsecurity.org/0909-exploits/datemill-xss.txt|Exploit
117|CVE-2009-3362|http://packetstormsecurity.org/0909-exploits/sznews-rfi.txt|Exploit
118|CVE-2009-3434|http://packetstormsecurity.org/0909-exploits/mambojoomlatupinambis-sql.txt|Exploit
119|CVE-2009-3436|http://packetstormsecurity.org/0909-exploits/maxwebportal-sql.txt|Exploit
120|CVE-2009-3438|http://packetstormsecurity.org/0909-exploits/joomlafb-sql.txt|Exploit
121|CVE-2009-3443|http://packetstormsecurity.org/0909-exploits/joomlafastball-sql.txt|Exploit
122|CVE-2009-3483|http://www.packetstormsecurity.org/0909-exploits/Dr_IDE-CuteFTP_FTP_8.3.3-PoC.py.txt|Exploit
123|CVE-2009-3484|http://www.packetstormsecurity.org/0909-exploits/coreftp_local.py.txt|Exploit
124|CVE-2009-3491|http://packetstormsecurity.org/0909-exploits/joomlasportfusion-sql.txt|Exploit
125|CVE-2009-3493|http://packetstormsecurity.org/0909-exploits/paobacheca-xss.txt|Exploit
126|CVE-2009-3497|http://www.packetstormsecurity.org/0909-exploits/realestaterealtors-sql.txt|Exploit
127|CVE-2009-3498|http://packetstormsecurity.org/0909-exploits/hbcms-sql.txt|Exploit
128|CVE-2009-3500|http://packetstormsecurity.org/0909-exploits/bpgames-sql.txt|Exploit
129|CVE-2009-3501|http://packetstormsecurity.org/0909-exploits/bpstudent-sql.txt|Exploit
130|CVE-2009-3502|http://packetstormsecurity.org/0909-exploits/bpmusic-sql.txt|Exploit
131|CVE-2009-3503|http://packetstormsecurity.org/0909-exploits/bpholidaylettings-sql.txt|Exploit
132|CVE-2009-3504|http://packetstormsecurity.org/0909-exploits/alibaba30-sql.txt|Exploit
133|CVE-2009-3505|http://packetstormsecurity.org/0909-exploits/mmorpgzone-sql.txt|Exploit
134|CVE-2009-3509|http://packetstormsecurity.org/0907-exploits/cjdynamicpoll-xss.txt|Exploit
135|CVE-2009-3512|http://packetstormsecurity.org/0907-exploits/myweight-xss.txt|Exploit
136|CVE-2009-3513|http://packetstormsecurity.org/0907-exploits/etraining-xss.txt|Exploit
137|CVE-2009-3520|http://packetstormsecurity.org/0909-exploits/cmsphp-xsrf.txt|Exploit
138|CVE-2009-3531|http://packetstormsecurity.org/0907-exploits/universecms-sql.txt|Exploit
139|CVE-2009-3532|http://www.packetstormsecurity.org/0907-advisories/DDIVRT-2009-26.txt|
140|CVE-2009-3535|http://packetstormsecurity.org/0907-exploits/clearcontent-rfilfi.txt|Exploit
141|CVE-2009-3539|http://packetstormsecurity.org/0907-exploits/ultraclassifieds-xss.txt|Exploit
142|CVE-2009-3542|http://packetstormsecurity.org/0907-exploits/ls-lfi.txt|Exploit
143|CVE-2009-3592|http://packetstormsecurity.org/0910-exploits/X-Cart-submail-XSS.txt|Exploit
144|CVE-2009-3593|http://packetstormsecurity.org/0907-exploits/freelancers-xss.txt|Exploit
145|CVE-2009-3598|http://packetstormsecurity.org/0907-exploits/formxp-xss.txt|Exploit
146|CVE-2009-3599,CVE-2009-3600|http://packetstormsecurity.org/0907-exploits/hubscript-xssphpinfo.txt|Exploit
147|CVE-2009-3601|http://packetstormsecurity.org/0907-exploits/ultimatepoll-xss.txt|Exploit
148|CVE-2009-3642|http://packetstormsecurity.org/0909-exploits/heat-sql.txt|Exploit
149|CVE-2009-3643|http://packetstormsecurity.org/0910-exploits/XM-ftp-dos.txt|Exploit
150|CVE-2009-3644|http://packetstormsecurity.org/0910-exploits/joomlasoundset-sql.txt|Exploit
151|CVE-2009-3645|http://packetstormsecurity.org/0910-exploits/joomlacbrb-sql.txt|Exploit
152|CVE-2009-3668|http://packetstormsecurity.org/0909-exploits/ardguest-xss.txt|Exploit
153|CVE-2009-3704|http://packetstormsecurity.org/0910-exploits/zoiper_dos.py.txt|Exploit
154|CVE-2009-3705|http://packetstormsecurity.org/0909-exploits/achievo134-rfi.txt|Exploit
155|CVE-2009-3709|http://packetstormsecurity.org/0910-exploits/alleycode-overflow.txt|Exploit
156|CVE-2009-3710|http://packetstormsecurity.org/0910-exploits/riorey-passwd.txt|Exploit
157|CVE-2009-3747|http://packetstormsecurity.org/0910-exploits/tbmnetcms-xss.txt|Exploit
158|CVE-2009-3788,CVE-2009-3789|http://www.packetstormsecurity.org/0910-exploits/opendocman-sqlxss.txt|Exploit
159|CVE-2009-3802|http://packetstormsecurity.org/0910-exploits/ONSEC-09-005.txt|Exploit
160|CVE-2009-3803|http://packetstormsecurity.org/0910-exploits/ONSEC-09-004.txt|Exploit
161|CVE-2009-3812|http://packetstormsecurity.org/0907-exploits/otsav-overflow.txt|Exploit
162|CVE-2009-3822|http://www.packetstormsecurity.org/0910-exploits/joomlaajaxchat-rfi.txt|Exploit
163|CVE-2009-3833|http://packetstormsecurity.org/0910-exploits/tftgallery-xss.txt|Exploit
164|CVE-2009-3834|http://packetstormsecurity.org/0910-exploits/joomlaphotoblog-sql.txt|Exploit
165|CVE-2009-3835|http://www.packetstormsecurity.org/0910-exploits/joomlajshop-sql.txt|Exploit
166|CVE-2009-3837|http://www.packetstormsecurity.org/0910-exploits/eurekamc-dos.txt|Exploit
167|CVE-2009-3838|http://www.packetstormsecurity.org/0910-exploits/pegasusmc-dos.txt|Exploit
168|CVE-2009-3858|http://packetstormsecurity.org/0907-exploits/gejosoft-xss.txt|Exploit
169|CVE-2009-3901|http://packetstormsecurity.org/0911-exploits/ecourier-xss.txt|Exploit
170|CVE-2009-3911,CVE-2009-3912|http://packetstormsecurity.org/0911-exploits/tftgallery-traversal.txt|Exploit
171|CVE-2009-4056|http://www.packetstormsecurity.org/0911-exploits/betsycms-lfi.txt|Exploit
172|CVE-2009-4057|http://www.packetstormsecurity.org/0911-exploits/joomlanexus-sql.txt|Exploit
173|CVE-2009-4059|http://packetstormsecurity.org/0911-exploits/joomlajoomclip-sql.txt|Exploit
174|CVE-2009-4082|http://packetstormsecurity.org/0911-exploits/opt-rfi.txt|Exploit
175|CVE-2009-4086|http://packetstormsecurity.org/0911-exploits/xerver-split.txt|Exploit
176|CVE-2009-4088,CVE-2009-4087,CVE-2009-4090,CVE-2009-4089|http://packetstormsecurity.org/0911-exploits/Telepark-fixes-nov09-2.txt|Exploit
177|CVE-2009-4096|http://packetstormsecurity.org/0911-exploits/istek-disclose.txt|Exploit
178|CVE-2009-4097|http://packetstormsecurity.org/0911-exploits/serenityaudio-overflow.txt|Exploit
179|CVE-2009-4099|http://packetstormsecurity.org/0911-exploits/joomlagcalendar-sql.txt|Exploit
180|CVE-2009-4118|http://packetstormsecurity.org/0911-exploits/sybsec-adv17.txt|Exploit
181|CVE-2009-4140|http://packetstormsecurity.org/0910-exploits/piwik-upload.txt|Exploit
182|CVE-2009-4154|http://packetstormsecurity.org/0911-exploits/elxiscms-disclose.txt|Exploit
183|CVE-2009-4168|http://packetstormsecurity.org/1001-exploits/joomlajvclouds-xss.txt|
184|CVE-2009-4216|http://packetstormsecurity.org/0911-exploits/klinza-lfi.txt|Exploit
185|CVE-2009-4220|http://packetstormsecurity.org/0911-exploits/pointcomma-rfi.txt|Exploit
186|CVE-2009-4221|http://packetstormsecurity.org/0911-exploits/phpbazar211fix-sql.txt|Exploit
187|CVE-2009-4222|http://packetstormsecurity.org/0911-exploits/phpbazar-access.txt|Exploit
188|CVE-2009-4231,CVE-2009-4224|http://packetstormsecurity.org/0911-exploits/sweetrice-rfilfi.txt|Exploit
189|CVE-2009-4234|http://packetstormsecurity.org/0911-exploits/micronet-xss.txt|Exploit
190|CVE-2009-4251|http://www.packetstormsecurity.org/0912-exploits/jasc-overflow.txt|
191|CVE-2009-4262|http://www.packetstormsecurity.org/0912-exploits/hbns-admin.txt|Exploit
192|CVE-2009-4315|http://packetstormsecurity.org/0912-exploits/nuggetz-exec.txt|Exploit
193|CVE-2009-4317|http://packetstormsecurity.org/0912-exploits/ezcart-xss.txt|Exploit
194|CVE-2009-4318|http://packetstormsecurity.org/0912-exploits/rem101-xss.txt|Exploit
195|CVE-2009-4347|http://packetstormsecurity.org/0912-exploits/daloradius-xss.txt|Exploit
196|CVE-2009-4349|http://packetstormsecurity.org/0912-exploits/linkupgold-xsrf.txt|Exploit
197|CVE-2009-4359|http://www.packetstormsecurity.org/0911-exploits/xoopssmartmedia-xss.txt|Exploit
198|CVE-2009-4360|http://www.packetstormsecurity.org/0911-exploits/xoopscontent-sql.txt|Exploit
199|CVE-2009-4365,CVE-2009-4366|http://packetstormsecurity.org/0912-exploits/ezblog-xssxsrf.txt|Exploit
200|CVE-2009-4381|http://packetstormsecurity.org/0912-exploits/mps-xss.txt|Exploit
201|CVE-2009-4382|http://packetstormsecurity.org/0912-exploits/phpfabercms-xss.txt|Exploit
202|CVE-2009-4385,CVE-2009-4384|http://packetstormsecurity.org/0912-exploits/ezpollhoster-xssxsrf.txt|Exploit
203|CVE-2009-4386|http://packetstormsecurity.org/0912-exploits/b2cbcs-sql.txt|Exploit
204|CVE-2009-4406|http://www.packetstormsecurity.org/0912-exploits/apc-xss.txt|Exploit
205|CVE-2009-4423|http://packetstormsecurity.org/0912-exploits/weencompany-sql.txt|Exploit
206|CVE-2009-4424|http://packetstormsecurity.org/0912-exploits/wppyrmont-sql.txt|Exploit
207|CVE-2009-4425|http://packetstormsecurity.org/0912-exploits/idevcart-xss.txt|Exploit
208|CVE-2009-4426|http://packetstormsecurity.org/0912-exploits/ignition-lfi.txt|Exploit
209|CVE-2009-4428|http://packetstormsecurity.org/0912-exploits/joomlaportfolio-sql.txt|Exploit
210|CVE-2009-4431|http://packetstormsecurity.org/0912-exploits/joomlajcalpro-rfi.txt|Exploit
211|CVE-2009-4432|http://packetstormsecurity.org/0912-exploits/videocms-sql.txt|Exploit
212|CVE-2009-4434,CVE-2009-4433|http://packetstormsecurity.org/0912-exploits/isupport-lfixss.txt|Exploit
213|CVE-2009-4435|http://packetstormsecurity.org/0912-exploits/f3site2009-lfi.txt|Exploit
214|CVE-2009-4437|http://packetstormsecurity.org/0912-exploits/activeauctionhouse-sql.txt|Exploit
215|CVE-2009-4464|http://www.packetstormsecurity.org/0912-exploits/abd-xss.txt|Exploit
216|CVE-2009-4475|http://packetstormsecurity.org/0909-exploits/joomlajoomlub-sql.txt|Exploit
217|CVE-2009-4512|http://packetstormsecurity.org/0910-exploits/oscailt33-lfi.txt|Exploit
218|CVE-2009-4522|http://packetstormsecurity.org/0910-exploits/bloofoxcms-xss.txt|Exploit
219|CVE-2009-4523|http://www.packetstormsecurity.org/0910-exploits/zainu-xss.txt|Exploit
220|CVE-2009-4529|http://www.packetstormsecurity.org/0910-exploits/navicopa-disclose.txt|Exploit
221|CVE-2009-4530|http://packetstormsecurity.org/0910-exploits/mongoose-disclose.txt|Exploit
222|CVE-2009-4531|http://packetstormsecurity.org/0910-exploits/httpdx-disclose.txt|Exploit
223|CVE-2007-6674|http://www.packetstormsecurity.org/0801-exploits/rapidshare-xss.txt|Exploit
224|CVE-2008-0208,CVE-2008-0209,CVE-2008-0135,CVE-2008-0136,CVE-2008-0134|http://www.packetstormsecurity.org/0801-exploits/snitz-multi.txt|Exploit
225|CVE-2008-0158|http://packetstormsecurity.org/0801-exploits/shopscript-disclose.txt|Exploit
226|CVE-2008-0230|http://packetstormsecurity.org/0801-exploits/osdata-lfi.txt|
227|CVE-2008-0232,CVE-2008-0233|http://packetstormsecurity.org/0801-exploits/zerocms-sql.txt|Exploit
228|CVE-2008-0334|http://packetstormsecurity.org/0801-exploits/pMachinePro-241-xss.txt|
229|CVE-2010-0761|http://packetstormsecurity.org/1002-exploits/ebooksrental-sql.txt|Exploit
230|CVE-2010-0762|http://packetstormsecurity.org/1002-exploits/cdrentals-sql.txt|Exploit
231|CVE-2010-0764|http://packetstormsecurity.org/1002-exploits/esmile-sql.txt|Exploit
232|CVE-2010-0765|http://packetstormsecurity.org/1001-exploits/fipsforum-disclose.txt|Exploit
233|CVE-2010-0796|http://packetstormsecurity.org/1001-exploits/joomlajequiz-sql.txt|Exploit
234|CVE-2010-0799|http://packetstormsecurity.org/1001-exploits/phpunity-lfi.txt|Exploit
235|CVE-2010-0801|http://packetstormsecurity.org/1001-exploits/joomlaautartitarot-traversal.txt|Exploit
236|CVE-2010-0802|http://packetstormsecurity.org/1001-exploits/ipbawards-sql.txt|Exploit
237|CVE-2010-0803|http://packetstormsecurity.org/1001-exploits/joomlajvideodirect-sql.txt|Exploit
238|CVE-2010-0804|http://packetstormsecurity.org/1001-exploits/iboutique-xss.txt|Exploit
239|CVE-2010-0938|http://packetstormsecurity.org/1001-exploits/todooforum-xss.txt|Exploit
240|CVE-2010-0939|http://packetstormsecurity.org/1001-exploits/abbforums-dislclose.txt|Exploit
241|CVE-2010-0940|http://packetstormsecurity.org/1001-exploits/simplephpgb-xss.txt|Exploit
242|CVE-2010-0941|http://packetstormsecurity.org/1001-exploits/hitcounter-xss.txt|Exploit
243|CVE-2010-0942|http://packetstormsecurity.org/1001-exploits/joomlajvideodirect-traversal.txt|Exploit
244|CVE-2010-0943|http://packetstormsecurity.org/1001-exploits/joomlajashowcase-traversal.txt|Exploit
245|CVE-2010-0944|http://packetstormsecurity.org/1001-exploits/joomlajcollection-traversal.txt|Exploit
246|CVE-2010-0945|http://www.packetstormsecurity.org/0912-exploits/joomlahotbrackets-sql.txt|Exploit
247|CVE-2010-0947|http://packetstormsecurity.org/1003-exploits/bbsmax-xss.txt|Exploit
248|CVE-2010-0948|http://packetstormsecurity.org/1003-exploits/bigforum-sql.txt|Exploit
249|CVE-2010-0951|http://packetstormsecurity.org/1003-exploits/dev4u-sql.txt|Exploit
250|CVE-2010-0952|http://packetstormsecurity.org/1003-exploits/onecmsv25-sql.txt|Exploit
251|CVE-2010-0955|http://packetstormsecurity.org/1003-exploits/bildflirt-sql.txt|Exploit
252|CVE-2010-0956|http://packetstormsecurity.org/1003-exploits/opencart-sql.txt|Exploit
253|CVE-2010-0957|http://packetstormsecurity.org/1002-exploits/saskiashopsystem-lfi.txt|Exploit
254|CVE-2010-0958|http://packetstormsecurity.org/1003-exploits/tribisur-lfi.txt|Exploit
255|CVE-2010-0964|http://packetstormsecurity.org/1003-exploits/eroserotikwebkat-sql.txt|Exploit
256|CVE-2010-0965|http://packetstormsecurity.org/1003-exploits/jevci-disclose.txt|Exploit
257|CVE-2010-0971|http://packetstormsecurity.org/1003-exploits/atutor-xss.txt|Exploit
258|CVE-2010-0975|http://packetstormsecurity.org/1003-exploits/phpcityportal-sqlrfi.txt|Exploit
259|CVE-2010-0984,CVE-2010-0976|http://packetstormsecurity.org/1001-exploits/acidcatcms-disclose.txt|Exploit
260|CVE-2010-0977|http://packetstormsecurity.org/1001-exploits/pdportal-disclose.txt|Exploit
261|CVE-2010-0978|http://packetstormsecurity.org/1001-exploits/kmsoftgb-disclose.txt|Exploit
262|CVE-2010-0979|http://packetstormsecurity.org/1001-exploits/odig-xss.txt|Exploit
263|CVE-2010-0980|http://packetstormsecurity.org/1001-exploits/left4deadstats-sql.txt|Exploit
264|CVE-2010-0981|http://packetstormsecurity.org/0912-exploits/joomlatpjobs-sql.txt|Exploit
265|CVE-2010-0982|http://packetstormsecurity.org/1001-exploits/joomlacartweberp-lfi.txt|Exploit
266|CVE-2010-0983|http://packetstormsecurity.org/1001-exploits/rezervi-rfi.txt|Exploit
267|CVE-2010-1044|http://packetstormsecurity.org/1002-exploits/oputils_5-sql.txt|Exploit
