|cve-id|cve-url|cve-desc|pub-time|score|vulner-types|cwe-id|cwe-url|cwe-def|cwe-rel|pd-info
32|CVE-2013-5572|https://www.cvedetails.com/cve/CVE-2013-5572/|Zabbix 2.0.5 allows remote authenticated users to discover the LDAP bind password by leveraging management-console access and reading the ldap_bind_password value in the HTML source code.|2013-09-30|3.5|None|264|https://www.cvedetails.com/cwe-details/264/cwe.html|None|None|Application,Zabbix,Zabbix,2.0.5
33|CVE-2013-5573|https://www.cvedetails.com/cve/CVE-2013-5573/|Cross-site scripting (XSS) vulnerability in the default markup formatter in Jenkins 1.523 allows remote attackers to inject arbitrary web script or HTML via the Description field in the user configuration.|2013-12-31|4.3|Cross Site Scripting|79|https://www.cvedetails.com/cwe-details/79/cwe.html|CWE - 79 : Failure to Preserve Web Page Structure ('Cross-site Scripting')|PeerOf,352,Cross-Site Request Forgery (CSRF);MemberOf,137,Data Neutralization Issues;ParentOf,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages;ParentOf,84,Improper Neutralization of Encoded URI Schemes in a Web Page;ParentOf,83,Improper Neutralization of Script in Attributes in a Web Page;PeerOf,494,Download of Code Without Integrity Check;CanFollow,184,Incomplete List of Disallowed Inputs;CanFollow,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting');ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');ParentOf,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS);ParentOf,87,Improper Neutralization of Alternate XSS Syntax;ParentOf,692,Incomplete Denylist to Cross-Site Scripting;ParentOf,81,Improper Neutralization of Script in an Error Message Web Page;ParentOf,85,Doubled Character XSS Manipulations;CanPrecede,494,Download of Code Without Integrity Check;MemberOf,1019,Validate Inputs|Application,Jenkins,Jenkins,1.523
34|CVE-2013-5576|https://www.cvedetails.com/cve/CVE-2013-5576/|administrator/components/com_media/helpers/media.php in the media manager in Joomla! 2.5.x before 2.5.14 and 3.x before 3.1.5 allows remote authenticated users or remote attackers to bypass intended access restrictions and upload files with dangerous extensions via a filename with a trailing . (dot), as exploited in the wild in August 2013.|2013-10-09|6.8|Bypass a restriction or similar|20|https://www.cvedetails.com/cwe-details/20/cwe.html|CWE - 20 : Improper Input Validation|CanPrecede,770,Allocation of Resources Without Limits or Throttling;ParentOf,1288,Improper Validation of Consistency within Input;CanPrecede,22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal');ParentOf,111,Direct Use of Unsafe JNI;ParentOf,119,Improper Restriction of Operations within the Bounds of a Memory Buffer;ParentOf,1285,Improper Validation of Specified Index<comma> Position<comma> or Offset in Input;ParentOf,103,Struts: Incomplete validate() Method Definition;ParentOf,785,Use of Path Manipulation Function without Maximum-sized Buffer;ParentOf,117,Improper Output Neutralization for Logs;ParentOf,134,Use of Externally-Controlled Format String;MemberOf,1019,Validate Inputs;ParentOf,1284,Improper Validation of Specified Quantity in Input;ParentOf,170,Improper Null Termination;ParentOf,112,Missing XML Validation;CanPrecede,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');ParentOf,15,External Control of System or Configuration Setting;ParentOf,1287,Improper Validation of Specified Type of Input;ParentOf,109,Struts: Validator Turned Off;ParentOf,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting');CanPrecede,119,Improper Restriction of Operations within the Bounds of a Memory Buffer;ParentOf,190,Integer Overflow or Wraparound;ParentOf,120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow');ParentOf,108,Struts: Unvalidated Action Form;ChildOf,707,Improper Neutralization;ParentOf,1289,Improper Validation of Unsafe Equivalence in Input;ParentOf,102,Struts: Duplicate Validation Forms;ParentOf,107,Struts: Unused Validation Form;ParentOf,114,Process Control;ParentOf,106,Struts: Plug-in Framework not in Use;ParentOf,110,Struts: Validator Without Form Field;PeerOf,345,Insufficient Verification of Data Authenticity;ParentOf,105,Struts: Form Field Without Validator;ParentOf,1286,Improper Validation of Syntactic Correctness of Input;ParentOf,466,Return of Pointer Value Outside of Expected Range;ParentOf,73,External Control of File Name or Path;ParentOf,470,Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection');ParentOf,1173,Improper Use of Validation Framework;ParentOf,129,Improper Validation of Array Index;CanPrecede,41,Improper Resolution of Path Equivalence;ParentOf,104,Struts: Form Bean Does Not Extend Validation Class;ParentOf,179,Incorrect Behavior Order: Early Validation;ParentOf,622,Improper Validation of Function Hook Arguments|Application,Joomla,Joomla!,2.5.0;Application,Joomla,Joomla!,2.5.1;Application,Joomla,Joomla!,2.5.2;Application,Joomla,Joomla!,2.5.3;Application,Joomla,Joomla!,2.5.4;Application,Joomla,Joomla!,2.5.5;Application,Joomla,Joomla!,2.5.6;Application,Joomla,Joomla!,2.5.7;Application,Joomla,Joomla!,2.5.8;Application,Joomla,Joomla!,2.5.9;Application,Joomla,Joomla!,2.5.10;Application,Joomla,Joomla!,2.5.11;Application,Joomla,Joomla!,2.5.12;Application,Joomla,Joomla!,2.5.13;Application,Joomla,Joomla!,3.0.0;Application,Joomla,Joomla!,3.0.1;Application,Joomla,Joomla!,3.0.2;Application,Joomla,Joomla!,3.0.3;Application,Joomla,Joomla!,3.0.4;Application,Joomla,Joomla!,3.1.0;Application,Joomla,Joomla!,3.1.1;Application,Joomla,Joomla!,3.1.2;Application,Joomla,Joomla!,3.1.3;Application,Joomla,Joomla!,3.1.4
35|CVE-2013-5578|https://www.cvedetails.com/cve/CVE-2013-5578/|Buffer overflow in the ToDot method in the WINGRAPHVIZLib.NEATO ActiveX control in WinGraphviz.dll in StarUML allows remote attackers to execute arbitrary code via a long argument.|2013-08-24|9.3|Execute Code,Overflow|119|https://www.cvedetails.com/cwe-details/119/cwe.html|CWE - 119 : Failure to Constrain Operations within the Bounds of a Memory Buffer|CanFollow,190,Integer Overflow or Wraparound;CanFollow,128,Wrap-around Error;ParentOf,822,Untrusted Pointer Dereference;CanFollow,193,Off-by-one Error;ParentOf,825,Expired Pointer Dereference;CanFollow,20,Improper Input Validation;ParentOf,125,Out-of-bounds Read;ParentOf,123,Write-what-where Condition;ParentOf,786,Access of Memory Location Before Start of Buffer;CanFollow,195,Signed to Unsigned Conversion Error;ChildOf,20,Improper Input Validation;CanFollow,1260,Improper Handling of Overlap Between Protected Memory Ranges;CanFollow,843,Access of Resource Using Incompatible Type ('Type Confusion');ParentOf,787,Out-of-bounds Write;ParentOf,130,Improper Handling of Length Parameter Inconsistency;ParentOf,823,Use of Out-of-range Pointer Offset;ParentOf,120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow');ParentOf,680,Integer Overflow to Buffer Overflow;CanFollow,131,Incorrect Calculation of Buffer Size;CanFollow,129,Improper Validation of Array Index;ParentOf,788,Access of Memory Location After End of Buffer;ParentOf,466,Return of Pointer Value Outside of Expected Range;ChildOf,118,Incorrect Access of Indexable Resource ('Range Error');ParentOf,824,Access of Uninitialized Pointer;CanFollow,839,Numeric Range Comparison Without Minimum Check;CanFollow,1257,Improper Access Control Applied to Mirrored or Aliased Memory Regions;ParentOf,805,Buffer Access with Incorrect Length Value|Application,Staruml,Staruml,5.0.2.1570
36|CVE-2013-5580|https://www.cvedetails.com/cve/CVE-2013-5580/|"The (1) Conn_StartLogin and (2) cb_Read_Resolver_Result functions in conn.c in ngIRCd 18 through 20.2, when the configuration option NoticeAuth is enabled, does not properly handle the return code for the Handle_Write function, which allows remote attackers to cause a denial of service (assertion failure and server crash) via unspecified vectors, related to a ""notice auth"" message not being sent to a new client."|2013-10-01|4.3|Denial Of Service|20|https://www.cvedetails.com/cwe-details/20/cwe.html|CWE - 20 : Improper Input Validation|CanPrecede,770,Allocation of Resources Without Limits or Throttling;ParentOf,1288,Improper Validation of Consistency within Input;CanPrecede,22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal');ParentOf,111,Direct Use of Unsafe JNI;ParentOf,119,Improper Restriction of Operations within the Bounds of a Memory Buffer;ParentOf,1285,Improper Validation of Specified Index<comma> Position<comma> or Offset in Input;ParentOf,103,Struts: Incomplete validate() Method Definition;ParentOf,785,Use of Path Manipulation Function without Maximum-sized Buffer;ParentOf,117,Improper Output Neutralization for Logs;ParentOf,134,Use of Externally-Controlled Format String;MemberOf,1019,Validate Inputs;ParentOf,1284,Improper Validation of Specified Quantity in Input;ParentOf,170,Improper Null Termination;ParentOf,112,Missing XML Validation;CanPrecede,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');ParentOf,15,External Control of System or Configuration Setting;ParentOf,1287,Improper Validation of Specified Type of Input;ParentOf,109,Struts: Validator Turned Off;ParentOf,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting');CanPrecede,119,Improper Restriction of Operations within the Bounds of a Memory Buffer;ParentOf,190,Integer Overflow or Wraparound;ParentOf,120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow');ParentOf,108,Struts: Unvalidated Action Form;ChildOf,707,Improper Neutralization;ParentOf,1289,Improper Validation of Unsafe Equivalence in Input;ParentOf,102,Struts: Duplicate Validation Forms;ParentOf,107,Struts: Unused Validation Form;ParentOf,114,Process Control;ParentOf,106,Struts: Plug-in Framework not in Use;ParentOf,110,Struts: Validator Without Form Field;PeerOf,345,Insufficient Verification of Data Authenticity;ParentOf,105,Struts: Form Field Without Validator;ParentOf,1286,Improper Validation of Syntactic Correctness of Input;ParentOf,466,Return of Pointer Value Outside of Expected Range;ParentOf,73,External Control of File Name or Path;ParentOf,470,Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection');ParentOf,1173,Improper Use of Validation Framework;ParentOf,129,Improper Validation of Array Index;CanPrecede,41,Improper Resolution of Path Equivalence;ParentOf,104,Struts: Form Bean Does Not Extend Validation Class;ParentOf,179,Incorrect Behavior Order: Early Validation;ParentOf,622,Improper Validation of Function Hook Arguments|Application,Barton,Ngircd,18.0;Application,Barton,Ngircd,19.0;Application,Barton,Ngircd,19.1;Application,Barton,Ngircd,20.0;Application,Barton,Ngircd,20.1;Application,Barton,Ngircd,20.2
37|CVE-2013-5583|https://www.cvedetails.com/cve/CVE-2013-5583/|Cross-site scripting (XSS) vulnerability in libraries/idna_convert/example.php in Joomla! 3.1.5 allows remote attackers to inject arbitrary web script or HTML via the lang parameter.|2013-12-28|4.3|Cross Site Scripting|79|https://www.cvedetails.com/cwe-details/79/cwe.html|CWE - 79 : Failure to Preserve Web Page Structure ('Cross-site Scripting')|PeerOf,352,Cross-Site Request Forgery (CSRF);MemberOf,137,Data Neutralization Issues;ParentOf,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages;ParentOf,84,Improper Neutralization of Encoded URI Schemes in a Web Page;ParentOf,83,Improper Neutralization of Script in Attributes in a Web Page;PeerOf,494,Download of Code Without Integrity Check;CanFollow,184,Incomplete List of Disallowed Inputs;CanFollow,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting');ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');ParentOf,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS);ParentOf,87,Improper Neutralization of Alternate XSS Syntax;ParentOf,692,Incomplete Denylist to Cross-Site Scripting;ParentOf,81,Improper Neutralization of Script in an Error Message Web Page;ParentOf,85,Doubled Character XSS Manipulations;CanPrecede,494,Download of Code Without Integrity Check;MemberOf,1019,Validate Inputs|Application,Joomla,Joomla!,3.1.5
38|CVE-2013-5586|https://www.cvedetails.com/cve/CVE-2013-5586/|Cross-site scripting (XSS) vulnerability in wikka.php in WikkaWiki before 1.3.4-p1 allows remote attackers to inject arbitrary web script or HTML via the wakka parameter to sql/.|2013-09-25|4.3|Cross Site Scripting|79|https://www.cvedetails.com/cwe-details/79/cwe.html|CWE - 79 : Failure to Preserve Web Page Structure ('Cross-site Scripting')|PeerOf,352,Cross-Site Request Forgery (CSRF);MemberOf,137,Data Neutralization Issues;ParentOf,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages;ParentOf,84,Improper Neutralization of Encoded URI Schemes in a Web Page;ParentOf,83,Improper Neutralization of Script in Attributes in a Web Page;PeerOf,494,Download of Code Without Integrity Check;CanFollow,184,Incomplete List of Disallowed Inputs;CanFollow,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting');ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');ParentOf,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS);ParentOf,87,Improper Neutralization of Alternate XSS Syntax;ParentOf,692,Incomplete Denylist to Cross-Site Scripting;ParentOf,81,Improper Neutralization of Script in an Error Message Web Page;ParentOf,85,Doubled Character XSS Manipulations;CanPrecede,494,Download of Code Without Integrity Check;MemberOf,1019,Validate Inputs|Application,Wikkawiki,Wikkawiki,1.0.0;Application,Wikkawiki,Wikkawiki,1.0.1;Application,Wikkawiki,Wikkawiki,1.0.2;Application,Wikkawiki,Wikkawiki,1.0.3;Application,Wikkawiki,Wikkawiki,1.0.4;Application,Wikkawiki,Wikkawiki,1.0.5;Application,Wikkawiki,Wikkawiki,1.0.6;Application,Wikkawiki,Wikkawiki,1.1.0;Application,Wikkawiki,Wikkawiki,1.1.2;Application,Wikkawiki,Wikkawiki,1.1.3;Application,Wikkawiki,Wikkawiki,1.1.3.1;Application,Wikkawiki,Wikkawiki,1.1.3.2;Application,Wikkawiki,Wikkawiki,1.1.3.3;Application,Wikkawiki,Wikkawiki,1.1.3.4;Application,Wikkawiki,Wikkawiki,1.1.3.5;Application,Wikkawiki,Wikkawiki,1.1.3.6;Application,Wikkawiki,Wikkawiki,1.1.3.7;Application,Wikkawiki,Wikkawiki,1.1.3.8;Application,Wikkawiki,Wikkawiki,1.1.3.9;Application,Wikkawiki,Wikkawiki,1.1.4.0;Application,Wikkawiki,Wikkawiki,1.1.5.0;Application,Wikkawiki,Wikkawiki,1.1.5.1;Application,Wikkawiki,Wikkawiki,1.1.5.2;Application,Wikkawiki,Wikkawiki,1.1.5.3;Application,Wikkawiki,Wikkawiki,1.1.5.4;Application,Wikkawiki,Wikkawiki,1.1.6.0;Application,Wikkawiki,Wikkawiki,1.1.6.1;Application,Wikkawiki,Wikkawiki,1.1.6.2;Application,Wikkawiki,Wikkawiki,1.1.6.3;Application,Wikkawiki,Wikkawiki,1.1.6.4;Application,Wikkawiki,Wikkawiki,1.1.6.5;Application,Wikkawiki,Wikkawiki,1.1.6.6;Application,Wikkawiki,Wikkawiki,1.1.6.7;Application,Wikkawiki,Wikkawiki,1.3.1;Application,Wikkawiki,Wikkawiki,1.3.2;Application,Wikkawiki,Wikkawiki,1.3.3;Application,Wikkawiki,Wikkawiki,1.3.4
39|CVE-2013-5587|https://www.cvedetails.com/cve/CVE-2013-5587/|Cross-site scripting (XSS) vulnerability in Request Tracker (RT) 4.x before 4.0.13, when MakeClicky is configured, allows remote attackers to inject arbitrary web script or HTML via a URL in a ticket.  NOTE: this issue has been SPLIT from CVE-2013-3371 due to different affected versions.|2013-08-23|2.6|Cross Site Scripting|79|https://www.cvedetails.com/cwe-details/79/cwe.html|CWE - 79 : Failure to Preserve Web Page Structure ('Cross-site Scripting')|PeerOf,352,Cross-Site Request Forgery (CSRF);MemberOf,137,Data Neutralization Issues;ParentOf,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages;ParentOf,84,Improper Neutralization of Encoded URI Schemes in a Web Page;ParentOf,83,Improper Neutralization of Script in Attributes in a Web Page;PeerOf,494,Download of Code Without Integrity Check;CanFollow,184,Incomplete List of Disallowed Inputs;CanFollow,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting');ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');ParentOf,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS);ParentOf,87,Improper Neutralization of Alternate XSS Syntax;ParentOf,692,Incomplete Denylist to Cross-Site Scripting;ParentOf,81,Improper Neutralization of Script in an Error Message Web Page;ParentOf,85,Doubled Character XSS Manipulations;CanPrecede,494,Download of Code Without Integrity Check;MemberOf,1019,Validate Inputs|Application,Bestpractical,RT,4.0.0;Application,Bestpractical,RT,4.0.0;Application,Bestpractical,RT,4.0.0;Application,Bestpractical,RT,4.0.0;Application,Bestpractical,RT,4.0.0;Application,Bestpractical,RT,4.0.0;Application,Bestpractical,RT,4.0.0;Application,Bestpractical,RT,4.0.0;Application,Bestpractical,RT,4.0.0;Application,Bestpractical,RT,4.0.1;Application,Bestpractical,RT,4.0.1;Application,Bestpractical,RT,4.0.1;Application,Bestpractical,RT,4.0.2;Application,Bestpractical,RT,4.0.2;Application,Bestpractical,RT,4.0.2;Application,Bestpractical,RT,4.0.3;Application,Bestpractical,RT,4.0.3;Application,Bestpractical,RT,4.0.3;Application,Bestpractical,RT,4.0.4;Application,Bestpractical,RT,4.0.5;Application,Bestpractical,RT,4.0.5;Application,Bestpractical,RT,4.0.6;Application,Bestpractical,RT,4.0.7;Application,Bestpractical,RT,4.0.7;Application,Bestpractical,RT,4.0.8;Application,Bestpractical,RT,4.0.8;Application,Bestpractical,RT,4.0.8;Application,Bestpractical,RT,4.0.9;Application,Bestpractical,RT,4.0.10;Application,Bestpractical,RT,4.0.11;Application,Bestpractical,RT,4.0.12
40|CVE-2013-5588|https://www.cvedetails.com/cve/CVE-2013-5588/|Multiple cross-site scripting (XSS) vulnerabilities in Cacti 0.8.8b and earlier allow remote attackers to inject arbitrary web script or HTML via (1) the step parameter to install/index.php or (2) the id parameter to cacti/host.php.|2013-08-29|4.3|Cross Site Scripting|79|https://www.cvedetails.com/cwe-details/79/cwe.html|CWE - 79 : Failure to Preserve Web Page Structure ('Cross-site Scripting')|PeerOf,352,Cross-Site Request Forgery (CSRF);MemberOf,137,Data Neutralization Issues;ParentOf,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages;ParentOf,84,Improper Neutralization of Encoded URI Schemes in a Web Page;ParentOf,83,Improper Neutralization of Script in Attributes in a Web Page;PeerOf,494,Download of Code Without Integrity Check;CanFollow,184,Incomplete List of Disallowed Inputs;CanFollow,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting');ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');ParentOf,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS);ParentOf,87,Improper Neutralization of Alternate XSS Syntax;ParentOf,692,Incomplete Denylist to Cross-Site Scripting;ParentOf,81,Improper Neutralization of Script in an Error Message Web Page;ParentOf,85,Doubled Character XSS Manipulations;CanPrecede,494,Download of Code Without Integrity Check;MemberOf,1019,Validate Inputs|Application,Cacti,Cacti,0.8;Application,Cacti,Cacti,0.8.1;Application,Cacti,Cacti,0.8.2;Application,Cacti,Cacti,0.8.2a;Application,Cacti,Cacti,0.8.3;Application,Cacti,Cacti,0.8.3a;Application,Cacti,Cacti,0.8.4;Application,Cacti,Cacti,0.8.5;Application,Cacti,Cacti,0.8.5a;Application,Cacti,Cacti,0.8.6;Application,Cacti,Cacti,0.8.6k;Application,Cacti,Cacti,0.8.6f;Application,Cacti,Cacti,0.8.6a;Application,Cacti,Cacti,0.8.6g;Application,Cacti,Cacti,0.8.6b;Application,Cacti,Cacti,0.8.6h;Application,Cacti,Cacti,0.8.6c;Application,Cacti,Cacti,0.8.6i;Application,Cacti,Cacti,0.8.6d;Application,Cacti,Cacti,0.8.6j;Application,Cacti,Cacti,0.8.6e;Application,Cacti,Cacti,0.8.7d;Application,Cacti,Cacti,0.8.7e;Application,Cacti,Cacti,0.8.7;Application,Cacti,Cacti,0.8.7f;Application,Cacti,Cacti,0.8.7a;Application,Cacti,Cacti,0.8.7g;Application,Cacti,Cacti,0.8.7b;Application,Cacti,Cacti,0.8.7h;Application,Cacti,Cacti,0.8.7c;Application,Cacti,Cacti,0.8.7i;Application,Cacti,Cacti,0.8.8;Application,Cacti,Cacti,0.8.8a;Application,Cacti,Cacti,0.8.8b;OS,Opensuse,Opensuse,13.1;OS,Opensuse,Opensuse,13.2
41|CVE-2013-5589|https://www.cvedetails.com/cve/CVE-2013-5589/|SQL injection vulnerability in cacti/host.php in Cacti 0.8.8b and earlier allows remote attackers to execute arbitrary SQL commands via the id parameter.|2013-08-29|7.5|Execute Code,Sql Injection|89|https://www.cvedetails.com/cwe-details/89/cwe.html|CWE - 89 : Improper Sanitization of Special Elements used in an SQL Command ('SQL Injection')|MemberOf,137,Data Neutralization Issues;CanFollow,456,Missing Initialization of a Variable;ParentOf,564,SQL Injection: Hibernate;ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');ChildOf,943,Improper Neutralization of Special Elements in Data Query Logic;MemberOf,1019,Validate Inputs|Application,Cacti,Cacti,0.8;Application,Cacti,Cacti,0.8.1;Application,Cacti,Cacti,0.8.2;Application,Cacti,Cacti,0.8.2a;Application,Cacti,Cacti,0.8.3;Application,Cacti,Cacti,0.8.3a;Application,Cacti,Cacti,0.8.4;Application,Cacti,Cacti,0.8.5;Application,Cacti,Cacti,0.8.5a;Application,Cacti,Cacti,0.8.6;Application,Cacti,Cacti,0.8.6k;Application,Cacti,Cacti,0.8.6f;Application,Cacti,Cacti,0.8.6a;Application,Cacti,Cacti,0.8.6g;Application,Cacti,Cacti,0.8.6b;Application,Cacti,Cacti,0.8.6h;Application,Cacti,Cacti,0.8.6c;Application,Cacti,Cacti,0.8.6i;Application,Cacti,Cacti,0.8.6d;Application,Cacti,Cacti,0.8.6j;Application,Cacti,Cacti,0.8.6e;Application,Cacti,Cacti,0.8.7d;Application,Cacti,Cacti,0.8.7e;Application,Cacti,Cacti,0.8.7;Application,Cacti,Cacti,0.8.7f;Application,Cacti,Cacti,0.8.7a;Application,Cacti,Cacti,0.8.7g;Application,Cacti,Cacti,0.8.7b;Application,Cacti,Cacti,0.8.7h;Application,Cacti,Cacti,0.8.7c;Application,Cacti,Cacti,0.8.7i;Application,Cacti,Cacti,0.8.8;Application,Cacti,Cacti,0.8.8a;Application,Cacti,Cacti,0.8.8b;OS,Debian,Debian Linux,7.0;OS,Opensuse,Opensuse,13.1;OS,Opensuse,Opensuse,13.2
